TemperatureCat,Measured.Temp
8,7.97
8,7.67
8,8.19
8,9.33
8,8.56
8,8.01
8,8.2
18,17.53
18,19.86
18,16.54
18,18.69
18,19.04
18,17.22
18,18.1
22,22.22
22,22.03
22,22.56
22,21.98
22,23.45
22,22.78
22,23.11
24,24.77
24,23.97
24,24.31
24,24.87
24,25.41
24,24.2
26,26.15
26,26.73
26,27.11
26,26.34
26,25.96
26,26.58
28,27.99
28,28.44
28,28.19
28,28.75
28,29.13
28,28.54
28,28.11
30,29.76
30,30.12
30,30.98
30,31.23
30,30.44
30,30.98
30,29.81
32,31.87
32,32.33
32,32.56
32,33.02
32,32.45
32,31.9
34,33.55
34,34.85
34,34.56
34,34.21
34,34.12
34,33.89
36,36.44
36,36.74
36,36.85
36,36.15
36,35.84
36,36.71
36,36.81
38,37.84
38,37.99
38,38.95
38,39.42
38,38.64
38,38.23
38,38.95
40,38.67
40,37.65
40,40.98
40,41.21
40,40.65
40,39.54
40,38.15