"","Date","Run","Sample.ID","Chamber.ID","Intercept","umol.L.min","group","Treatment","TemperatureCat","Type","Volume","Org.Number"
"139","20211208","Run7","1","A1",115.697471375585,-2.87456861796485,"Run7_1","Ambient",40,"Sample",8e-05,4
"140","20211208","Run7","7","B1",188.727163227017,-4.84898686679175,"Run7_7","High",40,"Sample",8e-05,5
"141","20211208","Run7","13","C1",208.415483641536,-6.42551920341394,"Run7_13","Ambient",40,"Sample",8e-05,5
"142","20211208","Run7","19","D1",159.717088669951,-1.1184039408867,"Run7_19","High",40,"Sample",8e-05,5
"143","20211208","Run7","2","A2",157.294194183865,-3.82660787992495,"Run7_2","Ambient",40,"Sample",8e-05,5
"144","20211208","Run7","8","B2",139.486945812808,-1.05645320197043,"Run7_8","High",40,"Sample",8e-05,4
"145","20211208","Run7","14","C2",195.006843159065,-1.07625361512791,"Run7_14","Ambient",40,"Sample",8e-05,5
"146","20211208","Run7","20","D2",191.500717948718,-3.79835897435898,"Run7_20","High",40,"Sample",8e-05,5
"147","20211208","Run7","3","A3",183.662056737588,0.429996916435409,"Run7_3","Ambient",40,"Blank",8e-05,NA
"148","20211208","Run7","9","B3",158.803283634497,-2.61285795316425,"Run7_9","High",40,"Sample",8e-05,5
"149","20211208","Run7","15","C3",157.461260458839,-2.71110931174089,"Run7_15","Ambient",40,"Sample",8e-05,5
"150","20211208","Run7","21","D3",135.680023931624,-5.7041094017094,"Run7_21","High",40,"Sample",8e-05,6
"151","20211208","Run7","4","A4",169.314137931034,-2.05168472906404,"Run7_4","Ambient",40,"Sample",8e-05,5
"152","20211208","Run7","10","B4",170.54656684492,-1.56587929717341,"Run7_10","High",40,"Blank",8e-05,NA
"153","20211208","Run7","16","C4",180.082688172043,-0.381917686318125,"Run7_16","Ambient",40,"Sample",8e-05,5
"154","20211208","Run7","22","D4",143.90754097145,-4.43813125695217,"Run7_22","High",40,"Sample",8e-05,4
"155","20211208","Run7","5","A5",173.171802935011,-6.62510240283825,"Run7_5","Ambient",40,"Sample",8e-05,5
"156","20211208","Run7","11","B5",180.888838709678,-1.32950000000001,"Run7_11","High",40,"Sample",8e-05,5
"157","20211208","Run7","17","C5",194.722013348164,-2.83218687430478,"Run7_17","Ambient",40,"Sample",8e-05,5
"158","20211208","Run7","23","D5",158.423411764706,-1.18870588235294,"Run7_23","High",40,"Sample",8e-05,5
"159","20211208","Run7","6","A6",157.072027484144,-0.23262579281184,"Run7_6","Ambient",40,NA,8e-05,NA
"160","20211208","Run7","18","C6",241.320123281176,-8.08087245139877,"Run7_18","Ambient",40,"Sample",8e-05,5
"161","20211208","Run7","24","D6",154.306794215795,-1.1082447163515,"Run7_24","High",40,"Sample",8e-05,5
"162","20211208","Run8","1","A1",248.157641700405,-7.48018623481781,"Run8_1","Ambient",34,"Sample",8e-05,5
"163","20211208","Run8","7","B1",217.021955691367,-1.09573720397248,"Run8_7","High",34,"Sample",8e-05,5
"164","20211208","Run8","13","C1",220.604168067227,-0.738218487394947,"Run8_13","Ambient",34,"Blank",8e-05,NA
"165","20211208","Run8","19","D1",215.252726733407,0.568409343715241,"Run8_19","High",34,"Sample",8e-05,5
"166","20211208","Run8","2","A2",215.237703374119,-4.89795773081201,"Run8_2","Ambient",34,"Sample",8e-05,5
"167","20211208","Run8","8","B2",222.805613240418,-1.63733797909408,"Run8_8","High",34,"Sample",8e-05,5
"168","20211208","Run8","14","C2",322.614529014845,-9.50563562753036,"Run8_14","Ambient",34,"Sample",8e-05,5
"169","20211208","Run8","20","D2",197.30297983871,-1.89711290322581,"Run8_20","High",34,"Sample",8e-05,5
"170","20211208","Run8","3","A3",184.927087179487,-4.7923282051282,"Run8_3","Ambient",34,"Sample",8e-05,4
"171","20211208","Run8","9","B3",197.431590909091,0.0379545454545635,"Run8_9","High",34,"Sample",8e-05,5
"172","20211208","Run8","15","C3",213.369597445361,-0.401554494138076,"Run8_15","Ambient",34,"Sample",8e-05,5
"173","20211208","Run8","21","D3",198.407853072853,-1.22815628815628,"Run8_21","High",34,"Sample",8e-05,5
"174","20211208","Run8","4","A4",206.232051427491,-1.07434081516896,"Run8_4","Ambient",34,"Blank",8e-05,NA
"175","20211208","Run8","10","B4",206.845300492611,-4.44939901477832,"Run8_10","High",34,"Sample",8e-05,5
"176","20211208","Run8","16","C4",236.704868376069,-3.02587350427351,"Run8_16","Ambient",34,"Sample",8e-05,5
"177","20211208","Run8","22","D4",203.003172413793,-0.874916256157641,"Run8_22","High",34,"Sample",8e-05,5
"178","20211208","Run8","5","A5",201.802766386555,-4.11912605042017,"Run8_5","Ambient",34,"Sample",8e-05,4
"179","20211208","Run8","11","B5",219.019842738206,0.131877890841804,"Run8_11","High",34,NA,8e-05,NA
"180","20211208","Run8","17","C5",229.91012369338,-5.44647386759582,"Run8_17","Ambient",34,"Sample",8e-05,5
"181","20211208","Run8","23","D5",201.623048433048,-3.25672771672772,"Run8_23","High",34,"Sample",8e-05,5
"182","20211208","Run8","6","A6",277.142917668825,-7.62752019734814,"Run8_6","Ambient",34,"Sample",8e-05,5
"183","20211208","Run8","18","C6",223.887996299722,-5.46338328707986,"Run8_18","Ambient",34,"Sample",8e-05,4
"184","20211208","Run8","24","D6",176.698673020528,-0.919538123167154,"Run8_24","High",34,"Sample",8e-05,5
"185","20211208","Run9","1","A1",292.909333020638,-3.36449155722327,"Run9_1","Ambient",24,"Sample",8e-05,5
"186","20211208","Run9","7","B1",222.258947947214,-6.59440615835776,"Run9_7","High",24,"Sample",8e-05,5
"187","20211208","Run9","13","C1",279.625253846154,-4.77824615384616,"Run9_13","Ambient",24,"Sample",8e-05,5
"188","20211208","Run9","19","D1",234.858457468457,-6.52800976800976,"Run9_19","High",24,"Sample",8e-05,4
"189","20211208","Run9","2","A2",319.497338461539,-3.71464615384616,"Run9_2","Ambient",24,"Sample",8e-05,5
"190","20211208","Run9","8","B2",301.025669683258,-2.53286153846154,"Run9_8","High",24,"Blank",8e-05,NA
"191","20211208","Run9","14","C2",370.399474972191,-12.3845695216908,"Run9_14","Ambient",24,"Sample",8e-05,5
"192","20211208","Run9","20","D2",289.478408178946,-8.12924272176214,"Run9_20","High",24,"Sample",8e-05,5
"193","20211208","Run9","3","A3",264.458319696084,-8.1110812390415,"Run9_3","Ambient",24,"Sample",8e-05,5
"194","20211208","Run9","9","B3",230.587520408163,-6.43243265306122,"Run9_9","High",24,"Sample",8e-05,5
"195","20211208","Run9","15","C3",303.844549682875,-7.44108809020436,"Run9_15","Ambient",24,"Sample",8e-05,4
"196","20211208","Run9","21","D3",215.470231267345,-6.32935923527598,"Run9_21","High",24,"Sample",8e-05,5
"197","20211208","Run9","4","A4",253.242718574109,-5.23258911819888,"Run9_4","Ambient",24,"Sample",8e-05,5
"198","20211208","Run9","10","B4",250.64756271777,-6.35698257839721,"Run9_10","High",24,"Sample",8e-05,5
"199","20211208","Run9","16","C4",319.079086452763,-5.01406417112299,"Run9_16","Ambient",24,"Sample",8e-05,5
"200","20211208","Run9","22","D4",140.665079365079,-5.01587301587302,"Run9_22","High",24,"Sample",8e-05,5
"201","20211208","Run9","5","A5",283.236574108818,-4.36052157598499,"Run9_5","Ambient",24,"Blank",8e-05,NA
"202","20211208","Run9","11","B5",278.276024291498,-4.88817004048584,"Run9_11","High",24,"Sample",8e-05,5
"203","20211208","Run9","17","C5",282.220721542455,-9.2304872080089,"Run9_17","Ambient",24,"Sample",8e-05,5
"204","20211208","Run9","23","D5",298.852430769231,-8.11347692307693,"Run9_23","High",24,"Sample",8e-05,4
"205","20211208","Run9","6","A6",260.799703361086,-1.57883194572927,"Run9_6","Ambient",24,NA,8e-05,NA
"206","20211208","Run9","18","C6",285.496729447098,-4.62281806339558,"Run9_18","Ambient",24,"Sample",8e-05,4
"207","20211208","Run9","24","D6",276.56064372919,-4.09375394860411,"Run9_24","High",24,"Sample",8e-05,5
"208","20211208","RunA","1","A1",251.201255060729,-0.333263157894737,"RunA_1","Ambient",28,"Blank",8e-05,NA
"209","20211208","RunA","7","B1",243.91016862064,-2.24011940946591,"RunA_7","High",28,"Sample",8e-05,5
"210","20211208","RunA","13","C1",198.058868921776,-4.82095842142354,"RunA_13","Ambient",28,"Sample",8e-05,5
"211","20211208","RunA","19","D1",245.746702239789,-3.1383557312253,"RunA_19","High",28,"Sample",8e-05,5
"212","20211208","RunA","2","A2",223.879675858732,-4.24567972907596,"RunA_2","Ambient",28,"Sample",8e-05,5
"213","20211208","RunA","8","B2",231.777277310924,-2.97568627450981,"RunA_8","High",28,"Sample",8e-05,5
"214","20211208","RunA","14","C2",250.377681365576,-6.33539118065434,"RunA_14","Ambient",28,"Sample",8e-05,5
"215","20211208","RunA","20","D2",227.38731511471,-3.34548178137652,"RunA_20","High",28,"Sample",8e-05,5
"216","20211208","RunA","3","A3",205.259107156099,-3.56570411568409,"RunA_3","Ambient",28,"Sample",8e-05,5
"217","20211208","RunA","9","B3",238.700655391121,-1.75183932346723,"RunA_9","High",28,"Sample",8e-05,5
"218","20211208","RunA","15","C3",246.333015647226,-0.279203413940259,"RunA_15","Ambient",28,"Blank",8e-05,NA
"219","20211208","RunA","21","D3",245.517504456328,-3.5572192513369,"RunA_21","High",28,"Sample",8e-05,5
"220","20211208","RunA","4","A4",212.6929763178,-2.63723758594346,"RunA_4","Ambient",28,"Sample",8e-05,5
"221","20211208","RunA","10","B4",221.740508295626,-4.18365610859728,"RunA_10","High",28,"Sample",8e-05,5
"222","20211208","RunA","16","C4",243.672268746579,-1.9343623426382,"RunA_16","Ambient",28,"Sample",8e-05,5
"223","20211208","RunA","22","D4",217.570830552466,-2.33079421579533,"RunA_22","High",28,"Sample",8e-05,5
"224","20211208","RunA","5","A5",238.29477948718,-2.07450256410257,"RunA_5","Ambient",28,"Sample",8e-05,5
"225","20211208","RunA","11","B5",254.963726125659,-0.324747212859739,"RunA_11","High",28,NA,8e-05,NA
"226","20211208","RunA","17","C5",243.625128205128,-1.32842393162395,"RunA_17","Ambient",28,"Sample",8e-05,5
"227","20211208","RunA","23","D5",232.052965290807,-4.98367354596622,"RunA_23","High",28,"Sample",8e-05,5
"228","20211208","RunA","6","A6",213.280783167738,-5.11950672121567,"RunA_6","Ambient",28,"Sample",8e-05,5
"229","20211208","RunA","18","C6",209.671818181818,-1.87727272727272,"RunA_18","Ambient",28,"Sample",8e-05,5
"230","20211208","RunA","24","D6",240.733762508809,-6.92320789288231,"RunA_24","High",28,"Sample",8e-05,5
"231","20211208","RunB","1","A1",211.23293029872,-7.96472261735419,"RunB_1","Ambient",38,"Sample",8e-05,4
"232","20211208","RunB","7","B1",181.460208547009,-5.09069401709402,"RunB_7","High",38,"Sample",8e-05,5
"233","20211208","RunB","13","C1",248.56507798574,-8.26656417112299,"RunB_13","Ambient",38,"Sample",8e-05,5
"234","20211208","RunB","19","D1",179.779239189929,-6.71765736179528,"RunB_19","High",38,"Sample",8e-05,5
"235","20211208","RunB","2","A2",161.523517241379,0.538738916256161,"RunB_2","Ambient",38,"Sample",8e-05,5
"236","20211208","RunB","8","B2",220.232981726666,-1.48653463179779,"RunB_8","High",38,"Blank",8e-05,NA
"237","20211208","RunB","14","C2",177.085805966698,-3.56045790934321,"RunB_14","Ambient",38,"Sample",8e-05,5
"238","20211208","RunB","20","D2",241.453213438735,-8.16205006587615,"RunB_20","High",38,"Sample",8e-05,5
"239","20211208","RunB","3","A3",173.45783102066,-4.96132716620414,"RunB_3","Ambient",38,"Sample",8e-05,5
"240","20211208","RunB","9","B3",220.337876923077,-7.52818461538462,"RunB_9","High",38,"Sample",8e-05,5
"241","20211208","RunB","15","C3",228.136142169634,-9.41745549283543,"RunB_15","Ambient",38,"Sample",8e-05,5
"242","20211208","RunB","21","D3",227.362863916548,-10.6678710289237,"RunB_21","High",38,"Sample",8e-05,5
"243","20211208","RunB","4","A4",248.088072638146,-9.32715240641712,"RunB_4","Ambient",38,"Sample",8e-05,5
"244","20211208","RunB","10","B4",208.924830769231,-8.24381538461538,"RunB_10","High",38,"Sample",8e-05,5
"245","20211208","RunB","16","C4",278.9205997426,-9.57998455598456,"RunB_16","Ambient",38,"Sample",8e-05,5
"246","20211208","RunB","22","D4",189.408281794586,-9.13731701890989,"RunB_22","High",38,"Sample",8e-05,5
"247","20211208","RunB","5","A5",215.743239113827,-3.35339954163483,"RunB_5","Ambient",38,"Blank",8e-05,NA
"248","20211208","RunB","11","B5",215.789787170931,-1.70745272525028,"RunB_11","High",38,"Sample",8e-05,5
"249","20211208","RunB","17","C5",281.638119868637,-11.1469622331691,"RunB_17","Ambient",38,"Sample",8e-05,4
"250","20211208","RunB","23","D5",219.81724738676,-4.37075958188153,"RunB_23","High",38,"Sample",8e-05,6
"251","20211208","RunB","6","A6",180.108195432587,-0.693918313570488,"RunB_6","Ambient",38,NA,8e-05,NA
"252","20211208","RunB","18","C6",219.014417989418,-9.89203907203908,"RunB_18","Ambient",38,"Sample",8e-05,5
"253","20211208","RunB","24","D6",198.643752228164,-4.46748663101605,"RunB_24","High",38,"Sample",8e-05,5
"254","20211208","RunC","1","A1",210.163794508794,0.960283140283145,"RunC_1","Ambient",36,"Blank",8e-05,NA
"255","20211208","RunC","7","B1",197.556923076924,-0.39458461538464,"RunC_7","High",36,"Sample",8e-05,2
"256","20211208","RunC","13","C1",209.385578050369,-2.66449196699957,"RunC_13","Ambient",36,"Sample",8e-05,5
"257","20211208","RunC","19","D1",234.090403225806,-3.87670967741936,"RunC_19","High",36,"Sample",8e-05,5
"258","20211208","RunC","2","A2",188.430208494209,-0.265590733590734,"RunC_2","Ambient",36,"Sample",8e-05,4
"259","20211208","RunC","8","B2",174.21056980057,-3.11487179487179,"RunC_8","High",36,"Sample",8e-05,5
"260","20211208","RunC","14","C2",222.200191597916,-8.29187147199306,"RunC_14","Ambient",36,"Sample",8e-05,5
"261","20211208","RunC","20","D2",202.321756097561,-5.75252961672474,"RunC_20","High",36,"Sample",8e-05,5
"262","20211208","RunC","3","A3",147.736878083157,-3.26713460183228,"RunC_3","Ambient",36,"Sample",8e-05,5
"263","20211208","RunC","9","B3",177.183683353683,-0.856654456654462,"RunC_9","High",36,"Sample",8e-05,5
"264","20211208","RunC","15","C3",204.775014094433,0.517358703312199,"RunC_15","Ambient",36,"Blank",8e-05,NA
"265","20211208","RunC","21","D3",222.034679802956,-3.52673891625616,"RunC_21","High",36,"Sample",8e-05,5
"266","20211208","RunC","4","A4",191.624436539306,-5.3011488801054,"RunC_4","Ambient",36,"Sample",8e-05,5
"267","20211208","RunC","10","B4",194.635840576231,-2.28559519807923,"RunC_10","High",36,"Sample",8e-05,5
"268","20211208","RunC","16","C4",198.548774300616,-6.14838311996207,"RunC_16","Ambient",36,"Sample",8e-05,5
"269","20211208","RunC","22","D4",173.670683760684,-4.99811965811966,"RunC_22","High",36,"Sample",8e-05,5
"270","20211208","RunC","5","A5",218.348,-4.54892307692308,"RunC_5","Ambient",36,"Sample",8e-05,5
"271","20211208","RunC","11","B5",209.179777983349,0.138876040703056,"RunC_11","High",36,NA,8e-05,5
"272","20211208","RunC","17","C5",228.993732604798,-5.29035601468454,"RunC_17","Ambient",36,"Sample",8e-05,5
"273","20211208","RunC","23","D5",130.992194503171,-4.15381536293164,"RunC_23","High",36,"Sample",8e-05,5
"274","20211208","RunC","6","A6",212.163447580645,-2.49217741935484,"RunC_6","Ambient",36,"Sample",8e-05,5
"275","20211208","RunC","18","C6",206.478781900452,-6.05700633484163,"RunC_18","Ambient",36,"Sample",8e-05,5
"276","20211208","RunC","24","D6",211.198148148148,-3.39619047619048,"RunC_24","High",36,"Sample",8e-05,5
