"","Date","Sample.ID","Chamber.ID","Plate","Treatment","TemperatureCat","Type","Salinity","Run","Volume","Org.Number","Notes","Temperature","Resp.Intercept","R.umol.L.min","NA.","code","R.umol.min","R.Blank.umol.min","R.umol.min.corr","R.umol.org.min","R.nmol.org.min"
"75",20211208,1,"A1",641,"Ambient",22,"Sample",34,"5",8e-05,5,NA,22.59,281.103778325123,-2.71938916256158,NA,"5 A1",-0.000217551133004926,-0.000122182643745134,-9.53684892597925e-05,-1.90736978519585e-05,-0.0190736978519585
"76",20211208,7,"B1",641,"High",22,"Sample",34,"5",8e-05,4,NA,22.59,270.919135472371,-2.57470588235294,NA,"5 B1",-0.000205976470588235,-0.000122182643745134,-8.37938268431013e-05,-2.09484567107753e-05,-0.0209484567107753
"77",20211208,13,"C1",641,"Ambient",22,"Sample",34,"5",8e-05,5,NA,22.59,240.439629032258,-1.40891935483872,NA,"5 C1",-0.000112713548387098,-0.000122182643745134,9.46909535803634e-06,1.89381907160727e-06,0.00189381907160727
"78",20211208,19,"D1",641,"High",22,"Sample",34,"5",8e-05,5,NA,22.59,263.459260459714,-2.68928611943928,NA,"5 D1",-0.000215142889555142,-0.000122182643745134,-9.29602458100085e-05,-1.85920491620017e-05,-0.0185920491620017
"79",20211208,2,"A2",641,"Ambient",22,"Sample",34,"5",8e-05,5,NA,22.59,291.633043478261,-8.39517786561266,NA,"5 A2",-0.000671614229249013,-0.000122182643745134,-0.000549431585503879,-0.000109886317100776,-0.109886317100776
"80",20211208,14,"C2",641,"Ambient",22,"Sample",34,"5",8e-05,5,NA,22.59,265.962,-3.90864957264956,NA,"5 C2",-0.000312691965811965,-0.000122182643745134,-0.000190509322066831,-3.81018644133662e-05,-0.0381018644133662
"81",20211208,20,"D2",641,"High",22,"Sample",34,"5",8e-05,5,NA,22.59,268.01685483871,-2.33137096774193,NA,"5 D2",-0.000186509677419354,-0.000122182643745134,-6.43270336742205e-05,-1.28654067348441e-05,-0.0128654067348441
"82",20211208,3,"A3",641,"Ambient",22,"Sample",34,"5",8e-05,5,NA,22.59,240.523743842365,-3.86315270935961,NA,"5 A3",-0.000309052216748769,-0.000122182643745134,-0.000186869573003635,-3.7373914600727e-05,-0.037373914600727
"83",20211208,9,"B3",641,"High",22,"Sample",34,"5",8e-05,5,NA,22.59,260.84937870893,-3.51041250542771,NA,"5 B3",-0.000280833000434217,-0.000122182643745134,-0.000158650356689083,-3.17300713378166e-05,-0.0317300713378166
"84",20211208,15,"C3",641,"Ambient",22,"Sample",34,"5",8e-05,5,NA,22.59,291.059715099715,-3.44945054945056,NA,"5 C3",-0.000275956043956045,-0.000122182643745134,-0.000153773400210911,-3.07546800421822e-05,-0.0307546800421822
"85",20211208,21,"D3",641,"High",22,"Sample",34,"5",8e-05,5,NA,22.59,213.983463179779,-5.82488674909728,NA,"5 D3",-0.000465990939927782,-0.000122182643745134,-0.000343808296182649,-6.87616592365297e-05,-0.0687616592365297
"86",20211208,4,"A4",641,"Ambient",22,"Sample",34,"5",8e-05,5,NA,22.59,223.980057932264,-3.94403743315508,NA,"5 A4",-0.000315522994652406,-0.000122182643745134,-0.000193340350907272,-3.86680701814545e-05,-0.0386680701814545
"87",20211208,10,"B4",641,"High",22,"Sample",34,"5",8e-05,5,NA,22.59,233.814192192192,-4.9978018018018,NA,"5 B4",-0.000399824144144144,-0.000122182643745134,-0.00027764150039901,-5.5528300079802e-05,-0.055528300079802
"88",20211208,16,"C4",641,"Ambient",22,"Sample",34,"5",8e-05,5,NA,22.59,290.361818181818,-2.55849802371542,NA,"5 C4",-0.000204679841897234,-0.000122182643745134,-8.24971981520997e-05,-1.64994396304199e-05,-0.0164994396304199
"89",20211208,22,"D4",641,"High",22,"Sample",34,"5",8e-05,5,NA,22.59,161.945635891732,-4.826340378198,NA,"5 D4",-0.00038610723025584,-0.000122182643745134,-0.000263924586510706,-5.27849173021412e-05,-0.0527849173021412
"90",20211208,11,"B5",641,"High",22,"Sample",34,"5",8e-05,5,NA,22.59,275.825807692308,-1.57092307692309,NA,"5 B5",-0.000125673846153847,-0.000122182643745134,-3.49120240871327e-06,-6.98240481742654e-07,-0.000698240481742654
"91",20211208,17,"C5",641,"Ambient",22,"Sample",34,"5",8e-05,5,NA,22.59,234.88159796725,-3.91839638622247,NA,"5 C5",-0.000313471710897798,-0.000122182643745134,-0.000191289067152664,-3.82578134305327e-05,-0.0382578134305327
"92",20211208,23,"D5",641,"High",22,"Sample",34,"5",8e-05,5,NA,22.59,277.638498249808,-2.32832408435073,NA,"5 D5",-0.000186265926748058,-0.000122182643745134,-6.40832830029244e-05,-1.28166566005849e-05,-0.0128166566005849
"93",20211208,18,"C6",641,"Ambient",22,"Sample",34,"5",8e-05,5,NA,22.59,267.144590964591,-2.29909645909645,NA,"5 C6",-0.000183927716727716,-0.000122182643745134,-6.17450729825821e-05,-1.23490145965164e-05,-0.0123490145965164
"94",20211208,24,"D6",641,"High",22,"Sample",34,"5",8e-05,5,NA,22.59,261.415443714821,-2.65493433395871,NA,"5 D6",-0.000212394746716697,-0.000122182643745134,-9.02121029715629e-05,-1.80424205943126e-05,-0.0180424205943126
"95",20211208,7,"B1",710,"High",30,"Sample",34,"6",8e-05,5,NA,30.4742857142857,245.027142857143,-1.47065546218486,NA,"6 B1",-0.000117652436974789,-0.000122182643745134,4.53020677034513e-06,9.06041354069027e-07,0.000906041354069027
"96",20211208,13,"C1",710,"Ambient",30,"Sample",34,"6",8e-05,5,NA,30.4742857142857,240.599015384615,-2.30424615384615,NA,"6 C1",-0.000184339692307692,-0.000122182643745134,-6.21570485625581e-05,-1.24314097125116e-05,-0.0124314097125116
"97",20211208,19,"D1",710,"High",30,"Sample",34,"6",8e-05,4,NA,30.4742857142857,237.998298387097,-0.50829032258065,NA,"6 D1",-4.0663225806452e-05,-0.000122182643745134,8.15194179386819e-05,2.03798544846705e-05,0.0203798544846705
"98",20211208,2,"A2",710,"Ambient",30,"Sample",34,"6",8e-05,5,NA,30.4742857142857,216.902838612368,-4.9432036199095,NA,"6 A2",-0.00039545628959276,-0.000122182643745134,-0.000273273645847626,-5.46547291695252e-05,-0.0546547291695252
"99",20211208,8,"B2",710,"High",30,"Sample",34,"6",8e-05,5,NA,30.4742857142857,237.145351351351,-1.46425225225225,NA,"6 B2",-0.00011714018018018,-0.000122182643745134,5.04246356495393e-06,1.00849271299079e-06,0.00100849271299079
"100",20211208,14,"C2",710,"Ambient",30,"Sample",34,"6",8e-05,5,NA,30.4742857142857,228.826334975369,-2.68742857142857,NA,"6 C2",-0.000214994285714286,-0.000122182643745134,-9.28116419691517e-05,-1.85623283938303e-05,-0.0185623283938303
"101",20211208,20,"D2",710,"High",30,"Sample",34,"6",8e-05,5,NA,30.4742857142857,247.831784615385,-4.02215384615385,NA,"6 D2",-0.000321772307692308,-0.000122182643745134,-0.000199589663947174,-3.99179327894348e-05,-0.0399179327894348
"102",20211208,3,"A3",710,"Ambient",30,"Sample",34,"6",8e-05,5,NA,30.4742857142857,142.218290513834,-1.69790513833993,NA,"6 A3",-0.000135832411067194,-0.000122182643745134,-1.36497673220605e-05,-2.72995346441209e-06,-0.00272995346441209
"103",20211208,9,"B3",710,"High",30,"Sample",34,"6",8e-05,5,NA,30.4742857142857,229.623805668016,-2.18894736842104,NA,"6 B3",-0.000175115789473683,-0.000122182643745134,-5.29331457285493e-05,-1.05866291457099e-05,-0.0105866291457099
"104",20211208,21,"D3",710,"High",30,"Sample",34,"6",8e-05,5,NA,30.4742857142857,226.175078236131,-2.39470839260312,NA,"6 D3",-0.00019157667140825,-0.000122182643745134,-6.93940276631157e-05,-1.38788055326231e-05,-0.0138788055326231
"105",20211208,4,"A4",710,"Ambient",30,"Sample",34,"6",8e-05,5,NA,30.4742857142857,186.392107692308,-4.28633846153847,NA,"6 A4",-0.000342907076923078,-0.000122182643745134,-0.000220724433177944,-4.41448866355887e-05,-0.0441448866355887
"106",20211208,10,"B4",710,"High",30,"Sample",34,"6",8e-05,5,NA,30.4742857142857,233.940714285714,-1.57566502463054,NA,"6 B4",-0.000126053201970443,-0.000122182643745134,-3.87055822530927e-06,-7.74111645061854e-07,-0.000774111645061854
"107",20211208,16,"C4",710,"Ambient",30,"Sample",34,"6",8e-05,5,NA,30.4742857142857,207.931684358372,-6.28494611457743,NA,"6 C4",-0.000502795689166194,-0.000122182643745134,-0.00038061304542106,-7.61226090842121e-05,-0.0761226090842121
"108",20211208,22,"D4",710,"High",30,"Sample",34,"6",8e-05,5,NA,30.4742857142857,222.363165554218,-2.23714191924719,NA,"6 D4",-0.000178971353539775,-0.000122182643745134,-5.67887097946413e-05,-1.13577419589283e-05,-0.0113577419589283
"109",20211208,5,"A5",710,"Ambient",30,"Sample",34,"6",8e-05,5,NA,30.4742857142857,207.356689655172,-4.00175369458128,NA,"6 A5",-0.000320140295566502,-0.000122182643745134,-0.000197957651821368,-3.95915303642737e-05,-0.0395915303642737
"110",20211208,17,"C5",710,"Ambient",30,"Sample",34,"6",8e-05,5,NA,30.4742857142857,252.813148148148,-1.73999999999999,NA,"6 C5",-0.000139199999999999,-0.000122182643745134,-1.70173562548653e-05,-3.40347125097305e-06,-0.00340347125097305
"111",20211208,23,"D5",710,"High",30,"Sample",34,"6",8e-05,5,NA,30.4742857142857,230.565149425287,-3.81213793103447,NA,"6 D5",-0.000304971034482758,-0.000122182643745134,-0.000182788390737624,-3.65576781475247e-05,-0.0365576781475247
"112",20211208,6,"A6",710,"Ambient",30,"Sample",34,"6",8e-05,5,NA,30.4742857142857,232.489483109483,-1.50827838827841,NA,"6 A6",-0.000120662271062273,-0.000122182643745134,1.52037268286113e-06,3.04074536572227e-07,0.000304074536572227
"113",20211208,18,"C6",710,"Ambient",30,"Sample",34,"6",8e-05,5,NA,30.4742857142857,208.782719633308,-2.7670038197097,NA,"6 C6",-0.000221360305576776,-0.000122182643745134,-9.91776618316421e-05,-1.98355323663284e-05,-0.0198355323663284
"114",20211208,24,"D6",710,"High",30,"Sample",34,"6",8e-05,5,NA,30.4742857142857,222.131807692308,-1.34458461538464,NA,"6 D6",-0.000107566769230771,-0.000122182643745134,1.46158745143627e-05,2.92317490287255e-06,0.00292317490287255
"115",20211208,1,"A1",641,"Ambient",40,"Sample",34,"7",8e-05,4,NA,39.55,115.697471375585,-2.87456861796485,NA,"7 A1",-0.000229965489437188,-0.000122182643745134,-0.000107782845692054,-2.69457114230135e-05,-0.0269457114230135
"116",20211208,7,"B1",641,"High",40,"Sample",34,"7",8e-05,5,NA,39.55,188.727163227017,-4.84898686679175,NA,"7 B1",-0.00038791894934334,-0.000122182643745134,-0.000265736305598206,-5.31472611196412e-05,-0.0531472611196412
"117",20211208,13,"C1",641,"Ambient",40,"Sample",34,"7",8e-05,5,NA,39.55,208.415483641536,-6.42551920341394,NA,"7 C1",-0.000514041536273115,-0.000122182643745134,-0.000391858892527981,-7.83717785055963e-05,-0.0783717785055963
"118",20211208,19,"D1",641,"High",40,"Sample",34,"7",8e-05,5,NA,39.55,159.717088669951,-1.1184039408867,NA,"7 D1",-8.9472315270936e-05,-0.000122182643745134,3.27103284741979e-05,6.54206569483959e-06,0.00654206569483959
"119",20211208,2,"A2",641,"Ambient",40,"Sample",34,"7",8e-05,5,NA,39.55,157.294194183865,-3.82660787992495,NA,"7 A2",-0.000306128630393996,-0.000122182643745134,-0.000183945986648862,-3.67891973297724e-05,-0.0367891973297724
"120",20211208,20,"D2",641,"High",40,"Sample",34,"7",8e-05,5,NA,39.55,191.500717948718,-3.79835897435898,NA,"7 D2",-0.000303868717948718,-0.000122182643745134,-0.000181686074203584,-3.63372148407169e-05,-0.0363372148407169
"121",20211208,9,"B3",641,"High",40,"Sample",34,"7",8e-05,5,NA,39.55,158.803283634497,-2.61285795316425,NA,"7 B3",-0.00020902863625314,-0.000122182643745134,-8.68459925080061e-05,-1.73691985016012e-05,-0.0173691985016012
"122",20211208,15,"C3",641,"Ambient",40,"Sample",34,"7",8e-05,5,NA,39.55,157.461260458839,-2.71110931174089,NA,"7 C3",-0.000216888744939271,-0.000122182643745134,-9.47061011941373e-05,-1.89412202388275e-05,-0.0189412202388275
"123",20211208,21,"D3",641,"High",40,"Sample",34,"7",8e-05,6,NA,39.55,135.680023931624,-5.7041094017094,NA,"7 D3",-0.000456328752136752,-0.000122182643745134,-0.000334146108391618,-5.56910180652697e-05,-0.0556910180652697
"124",20211208,4,"A4",641,"Ambient",40,"Sample",34,"7",8e-05,5,NA,39.55,169.314137931034,-2.05168472906404,NA,"7 A4",-0.000164134778325123,-0.000122182643745134,-4.19521345799893e-05,-8.39042691599785e-06,-0.00839042691599785
"125",20211208,22,"D4",641,"High",40,"Sample",34,"7",8e-05,4,NA,39.55,143.90754097145,-4.43813125695217,NA,"7 D4",-0.000355050500556174,-0.000122182643745134,-0.00023286785681104,-5.82169642027599e-05,-0.0582169642027599
"126",20211208,5,"A5",641,"Ambient",40,"Sample",34,"7",8e-05,5,NA,39.55,173.171802935011,-6.62510240283825,NA,"7 A5",-0.00053000819222706,-0.000122182643745134,-0.000407825548481926,-8.15651096963852e-05,-0.0815651096963852
"127",20211208,11,"B5",641,"High",40,"Sample",34,"7",8e-05,5,NA,39.55,180.888838709678,-1.32950000000001,NA,"7 B5",-0.000106360000000001,-0.000122182643745134,1.58226437451331e-05,3.16452874902663e-06,0.00316452874902663
"128",20211208,17,"C5",641,"Ambient",40,"Sample",34,"7",8e-05,5,NA,39.55,194.722013348164,-2.83218687430478,NA,"7 C5",-0.000226574949944382,-0.000122182643745134,-0.000104392306199248,-2.08784612398497e-05,-0.0208784612398497
"129",20211208,23,"D5",641,"High",40,"Sample",34,"7",8e-05,5,NA,39.55,158.423411764706,-1.18870588235294,NA,"7 D5",-9.50964705882352e-05,-0.000122182643745134,2.70861731568987e-05,5.41723463137975e-06,0.00541723463137975
"130",20211208,18,"C6",641,"Ambient",40,"Sample",34,"7",8e-05,5,NA,39.55,241.320123281176,-8.08087245139877,NA,"7 C6",-0.000646469796111902,-0.000122182643745134,-0.000524287152366768,-0.000104857430473354,-0.104857430473354
"131",20211208,24,"D6",641,"High",40,"Sample",34,"7",8e-05,5,NA,39.55,154.306794215795,-1.1082447163515,NA,"7 D6",-8.865957730812e-05,-0.000122182643745134,3.35230664370139e-05,6.70461328740279e-06,0.00670461328740279
"132",20211208,1,"A1",710,"Ambient",34,"Sample",34,"8",8e-05,5,NA,34.1966666666667,248.157641700405,-7.48018623481781,NA,"8 A1",-0.000598414898785425,-0.000122182643745134,-0.000476232255040291,-9.52464510080582e-05,-0.0952464510080582
"133",20211208,7,"B1",710,"High",34,"Sample",34,"8",8e-05,5,NA,34.1966666666667,217.021955691367,-1.09573720397248,NA,"8 B1",-8.76589763177984e-05,-0.000122182643745134,3.45236674273355e-05,6.90473348546711e-06,0.00690473348546711
"134",20211208,2,"A2",710,"Ambient",34,"Sample",34,"8",8e-05,5,NA,34.1966666666667,215.237703374119,-4.89795773081201,NA,"8 A2",-0.000391836618464961,-0.000122182643745134,-0.000269653974719827,-5.39307949439654e-05,-0.0539307949439654
"135",20211208,8,"B2",710,"High",34,"Sample",34,"8",8e-05,5,NA,34.1966666666667,222.805613240418,-1.63733797909408,NA,"8 B2",-0.000130987038327526,-0.000122182643745134,-8.80439458239248e-06,-1.7608789164785e-06,-0.0017608789164785
"136",20211208,14,"C2",710,"Ambient",34,"Sample",34,"8",8e-05,5,NA,34.1966666666667,322.614529014845,-9.50563562753036,NA,"8 C2",-0.000760450850202429,-0.000122182643745134,-0.000638268206457295,-0.000127653641291459,-0.127653641291459
"137",20211208,20,"D2",710,"High",34,"Sample",34,"8",8e-05,5,NA,34.1966666666667,197.30297983871,-1.89711290322581,NA,"8 D2",-0.000151769032258065,-0.000122182643745134,-2.95863885129309e-05,-5.91727770258618e-06,-0.00591727770258618
"138",20211208,3,"A3",710,"Ambient",34,"Sample",34,"8",8e-05,4,NA,34.1966666666667,184.927087179487,-4.7923282051282,NA,"8 A3",-0.000383386256410256,-0.000122182643745134,-0.000261203612665122,-6.53009031662805e-05,-0.0653009031662805
"139",20211208,21,"D3",710,"High",34,"Sample",34,"8",8e-05,5,NA,34.1966666666667,198.407853072853,-1.22815628815628,NA,"8 D3",-9.82525030525024e-05,-0.000122182643745134,2.39301406926315e-05,4.78602813852631e-06,0.00478602813852631
"140",20211208,10,"B4",710,"High",34,"Sample",34,"8",8e-05,5,NA,34.1966666666667,206.845300492611,-4.44939901477832,NA,"8 B4",-0.000355951921182266,-0.000122182643745134,-0.000233769277437132,-4.67538554874263e-05,-0.0467538554874263
"141",20211208,16,"C4",710,"Ambient",34,"Sample",34,"8",8e-05,5,NA,34.1966666666667,236.704868376069,-3.02587350427351,NA,"8 C4",-0.000242069880341881,-0.000122182643745134,-0.000119887236596747,-2.39774473193494e-05,-0.0239774473193494
"142",20211208,5,"A5",710,"Ambient",34,"Sample",34,"8",8e-05,4,NA,34.1966666666667,201.802766386555,-4.11912605042017,NA,"8 A5",-0.000329530084033614,-0.000122182643745134,-0.00020734744028848,-5.18368600721199e-05,-0.0518368600721199
"143",20211208,17,"C5",710,"Ambient",34,"Sample",34,"8",8e-05,5,NA,34.1966666666667,229.91012369338,-5.44647386759582,NA,"8 C5",-0.000435717909407666,-0.000122182643745134,-0.000313535265662532,-6.27070531325064e-05,-0.0627070531325064
"144",20211208,23,"D5",710,"High",34,"Sample",34,"8",8e-05,5,NA,34.1966666666667,201.623048433048,-3.25672771672772,NA,"8 D5",-0.000260538217338218,-0.000122182643745134,-0.000138355573593084,-2.76711147186167e-05,-0.0276711147186167
"145",20211208,6,"A6",710,"Ambient",34,"Sample",34,"8",8e-05,5,NA,34.1966666666667,277.142917668825,-7.62752019734814,NA,"8 A6",-0.000610201615787851,-0.000122182643745134,-0.000488018972042717,-9.76037944085435e-05,-0.0976037944085435
"146",20211208,18,"C6",710,"Ambient",34,"Sample",34,"8",8e-05,4,NA,34.1966666666667,223.887996299722,-5.46338328707986,NA,"8 C6",-0.000437070662966389,-0.000122182643745134,-0.000314888019221255,-7.87220048053137e-05,-0.0787220048053137
"147",20211208,24,"D6",710,"High",34,"Sample",34,"8",8e-05,5,NA,34.1966666666667,176.698673020528,-0.919538123167154,NA,"8 D6",-7.35630498533723e-05,-0.000122182643745134,4.86195938917616e-05,9.72391877835232e-06,0.00972391877835232
"148",20211208,1,"A1",641,"Ambient",24,"Sample",34,"9",8e-05,5,NA,24.5883333333333,292.909333020638,-3.36449155722327,NA,"9 A1",-0.000269159324577862,-0.000122182643745134,-0.000146976680832728,-2.93953361665455e-05,-0.0293953361665455
"149",20211208,7,"B1",641,"High",24,"Sample",34,"9",8e-05,5,NA,24.5883333333333,222.258947947214,-6.59440615835776,NA,"9 B1",-0.000527552492668621,-0.000122182643745134,-0.000405369848923487,-8.10739697846974e-05,-0.0810739697846974
