"","Date","Sample.ID","Chamber.ID","Plate","Treatment","TemperatureCat","Type","Salinity","Run","Volume","Org.Number","Notes","Temperature","Resp.Intercept","R.umol.L.min","NA.","code","R.umol.min","R.Blank.umol.min","R.umol.min.corr","R.umol.org.min","R.nmol.org.min"
"150",20211208,13,"C1",641,"Ambient",24,"Sample",34,"9",8e-05,5,NA,24.5883333333333,279.625253846154,-4.77824615384616,NA,"9 C1",-0.000382259692307693,-0.000122182643745134,-0.000260077048562559,-5.20154097125118e-05,-0.0520154097125118
"151",20211208,19,"D1",641,"High",24,"Sample",34,"9",8e-05,4,NA,24.5883333333333,234.858457468457,-6.52800976800976,NA,"9 D1",-0.000522240781440781,-0.000122182643745134,-0.000400058137695647,-0.000100014534423912,-0.100014534423912
"152",20211208,2,"A2",641,"Ambient",24,"Sample",34,"9",8e-05,5,NA,24.5883333333333,319.497338461539,-3.71464615384616,NA,"9 A2",-0.000297171692307693,-0.000122182643745134,-0.000174989048562559,-3.49978097125118e-05,-0.0349978097125118
"153",20211208,14,"C2",641,"Ambient",24,"Sample",34,"9",8e-05,5,NA,24.5883333333333,370.399474972191,-12.3845695216908,NA,"9 C2",-0.000990765561735264,-0.000122182643745134,-0.00086858291799013,-0.000173716583598026,-0.173716583598026
"154",20211208,20,"D2",641,"High",24,"Sample",34,"9",8e-05,5,NA,24.5883333333333,289.478408178946,-8.12924272176214,NA,"9 D2",-0.000650339417740971,-0.000122182643745134,-0.000528156773995837,-0.000105631354799167,-0.105631354799167
"155",20211208,3,"A3",641,"Ambient",24,"Sample",34,"9",8e-05,5,NA,24.5883333333333,264.458319696084,-8.1110812390415,NA,"9 A3",-0.00064888649912332,-0.000122182643745134,-0.000526703855378186,-0.000105340771075637,-0.105340771075637
"156",20211208,9,"B3",641,"High",24,"Sample",34,"9",8e-05,5,NA,24.5883333333333,230.587520408163,-6.43243265306122,NA,"9 B3",-0.000514594612244898,-0.000122182643745134,-0.000392411968499764,-7.84823936999527e-05,-0.0784823936999527
"157",20211208,15,"C3",641,"Ambient",24,"Sample",34,"9",8e-05,4,NA,24.5883333333333,303.844549682875,-7.44108809020436,NA,"9 C3",-0.000595287047216349,-0.000122182643745134,-0.000473104403471215,-0.000118276100867804,-0.118276100867804
"158",20211208,21,"D3",641,"High",24,"Sample",34,"9",8e-05,5,NA,24.5883333333333,215.470231267345,-6.32935923527598,NA,"9 D3",-0.000506348738822078,-0.000122182643745134,-0.000384166095076945,-7.68332190153889e-05,-0.0768332190153889
"159",20211208,4,"A4",641,"Ambient",24,"Sample",34,"9",8e-05,5,NA,24.5883333333333,253.242718574109,-5.23258911819888,NA,"9 A4",-0.00041860712945591,-0.000122182643745134,-0.000296424485710776,-5.92848971421553e-05,-0.0592848971421553
"160",20211208,10,"B4",641,"High",24,"Sample",34,"9",8e-05,5,NA,24.5883333333333,250.64756271777,-6.35698257839721,NA,"9 B4",-0.000508558606271777,-0.000122182643745134,-0.000386375962526643,-7.72751925053286e-05,-0.0772751925053286
"161",20211208,16,"C4",641,"Ambient",24,"Sample",34,"9",8e-05,5,NA,24.5883333333333,319.079086452763,-5.01406417112299,NA,"9 C4",-0.000401125133689839,-0.000122182643745134,-0.000278942489944705,-5.57884979889411e-05,-0.0557884979889411
"162",20211208,22,"D4",641,"High",24,"Sample",34,"9",8e-05,5,NA,24.5883333333333,140.665079365079,-5.01587301587302,NA,"9 D4",-0.000401269841269842,-0.000122182643745134,-0.000279087197524708,-5.58174395049415e-05,-0.0558174395049415
"163",20211208,11,"B5",641,"High",24,"Sample",34,"9",8e-05,5,NA,24.5883333333333,278.276024291498,-4.88817004048584,NA,"9 B5",-0.000391053603238867,-0.000122182643745134,-0.000268870959493733,-5.37741918987467e-05,-0.0537741918987467
"164",20211208,17,"C5",641,"Ambient",24,"Sample",34,"9",8e-05,5,NA,24.5883333333333,282.220721542455,-9.2304872080089,NA,"9 C5",-0.000738438976640712,-0.000122182643745134,-0.000616256332895578,-0.000123251266579116,-0.123251266579116
"165",20211208,23,"D5",641,"High",24,"Sample",34,"9",8e-05,4,NA,24.5883333333333,298.852430769231,-8.11347692307693,NA,"9 D5",-0.000649078153846155,-0.000122182643745134,-0.000526895510101021,-0.000131723877525255,-0.131723877525255
"166",20211208,18,"C6",641,"Ambient",24,"Sample",34,"9",8e-05,4,NA,24.5883333333333,285.496729447098,-4.62281806339558,NA,"9 C6",-0.000369825445071646,-0.000122182643745134,-0.000247642801326512,-6.19107003316281e-05,-0.0619107003316281
"167",20211208,24,"D6",641,"High",24,"Sample",34,"9",8e-05,5,NA,24.5883333333333,276.56064372919,-4.09375394860411,NA,"9 D6",-0.000327500315888329,-0.000122182643745134,-0.000205317672143195,-4.1063534428639e-05,-0.041063534428639
"168",20211208,7,"B1",710,"High",28,"Sample",34,"A",8e-05,5,NA,28.45,243.91016862064,-2.24011940946591,NA,"A B1",-0.000179209552757273,-0.000122182643745134,-5.70269090121389e-05,-1.14053818024278e-05,-0.0114053818024278
"169",20211208,13,"C1",710,"Ambient",28,"Sample",34,"A",8e-05,5,NA,28.45,198.058868921776,-4.82095842142354,NA,"A C1",-0.000385676673713883,-0.000122182643745134,-0.000263494029968749,-5.26988059937498e-05,-0.0526988059937498
"170",20211208,19,"D1",710,"High",28,"Sample",34,"A",8e-05,5,NA,28.45,245.746702239789,-3.1383557312253,NA,"A D1",-0.000251068458498024,-0.000122182643745134,-0.00012888581475289,-2.5777162950578e-05,-0.025777162950578
"171",20211208,2,"A2",710,"Ambient",28,"Sample",34,"A",8e-05,5,NA,28.45,223.879675858732,-4.24567972907596,NA,"A A2",-0.000339654378326077,-0.000122182643745134,-0.000217471734580943,-4.34943469161886e-05,-0.0434943469161886
"172",20211208,8,"B2",710,"High",28,"Sample",34,"A",8e-05,5,NA,28.45,231.777277310924,-2.97568627450981,NA,"A B2",-0.000238054901960785,-0.000122182643745134,-0.000115872258215651,-2.31744516431302e-05,-0.0231744516431302
"173",20211208,14,"C2",710,"Ambient",28,"Sample",34,"A",8e-05,5,NA,28.45,250.377681365576,-6.33539118065434,NA,"A C2",-0.000506831294452347,-0.000122182643745134,-0.000384648650707213,-7.69297301414427e-05,-0.0769297301414427
"174",20211208,20,"D2",710,"High",28,"Sample",34,"A",8e-05,5,NA,28.45,227.38731511471,-3.34548178137652,NA,"A D2",-0.000267638542510122,-0.000122182643745134,-0.000145455898764988,-2.90911797529975e-05,-0.0290911797529975
"175",20211208,3,"A3",710,"Ambient",28,"Sample",34,"A",8e-05,5,NA,28.45,205.259107156099,-3.56570411568409,NA,"A A3",-0.000285256329254727,-0.000122182643745134,-0.000163073685509593,-3.26147371019187e-05,-0.0326147371019187
"176",20211208,9,"B3",710,"High",28,"Sample",34,"A",8e-05,5,NA,28.45,238.700655391121,-1.75183932346723,NA,"A B3",-0.000140147145877378,-0.000122182643745134,-1.79645021322445e-05,-3.5929004264489e-06,-0.0035929004264489
"177",20211208,21,"D3",710,"High",28,"Sample",34,"A",8e-05,5,NA,28.45,245.517504456328,-3.5572192513369,NA,"A D3",-0.000284577540106952,-0.000122182643745134,-0.000162394896361818,-3.24789792723636e-05,-0.0324789792723636
"178",20211208,4,"A4",710,"Ambient",28,"Sample",34,"A",8e-05,5,NA,28.45,212.6929763178,-2.63723758594346,NA,"A A4",-0.000210979006875477,-0.000122182643745134,-8.87963631303429e-05,-1.77592726260686e-05,-0.0177592726260686
"179",20211208,10,"B4",710,"High",28,"Sample",34,"A",8e-05,5,NA,28.45,221.740508295626,-4.18365610859728,NA,"A B4",-0.000334692488687782,-0.000122182643745134,-0.000212509844942648,-4.25019689885297e-05,-0.0425019689885297
"180",20211208,16,"C4",710,"Ambient",28,"Sample",34,"A",8e-05,5,NA,28.45,243.672268746579,-1.9343623426382,NA,"A C4",-0.000154748987411056,-0.000122182643745134,-3.25663436659221e-05,-6.51326873318441e-06,-0.00651326873318441
"181",20211208,22,"D4",710,"High",28,"Sample",34,"A",8e-05,5,NA,28.45,217.570830552466,-2.33079421579533,NA,"A D4",-0.000186463537263626,-0.000122182643745134,-6.42808935184925e-05,-1.28561787036985e-05,-0.0128561787036985
"182",20211208,5,"A5",710,"Ambient",28,"Sample",34,"A",8e-05,5,NA,28.45,238.29477948718,-2.07450256410257,NA,"A A5",-0.000165960205128206,-0.000122182643745134,-4.37775613830716e-05,-8.75551227661433e-06,-0.00875551227661433
"183",20211208,17,"C5",710,"Ambient",28,"Sample",34,"A",8e-05,5,NA,28.45,243.625128205128,-1.32842393162395,NA,"A C5",-0.000106273914529916,-0.000122182643745134,1.59087292152179e-05,3.18174584304359e-06,0.00318174584304359
"184",20211208,23,"D5",710,"High",28,"Sample",34,"A",8e-05,5,NA,28.45,232.052965290807,-4.98367354596622,NA,"A D5",-0.000398693883677298,-0.000122182643745134,-0.000276511239932164,-5.53022479864327e-05,-0.0553022479864327
"185",20211208,6,"A6",710,"Ambient",28,"Sample",34,"A",8e-05,5,NA,28.45,213.280783167738,-5.11950672121567,NA,"A A6",-0.000409560537697254,-0.000122182643745134,-0.00028737789395212,-5.74755787904239e-05,-0.0574755787904239
"186",20211208,18,"C6",710,"Ambient",28,"Sample",34,"A",8e-05,5,NA,28.45,209.671818181818,-1.87727272727272,NA,"A C6",-0.000150181818181818,-0.000122182643745134,-2.79991744366837e-05,-5.59983488733673e-06,-0.00559983488733674
"187",20211208,24,"D6",710,"High",28,"Sample",34,"A",8e-05,5,NA,28.45,240.733762508809,-6.92320789288231,NA,"A D6",-0.000553856631430585,-0.000122182643745134,-0.000431673987685451,-8.63347975370902e-05,-0.0863347975370902
"188",20211208,1,"A1",641,"Ambient",38,"Sample",34,"B",8e-05,4,NA,38.5742857142857,211.23293029872,-7.96472261735419,NA,"B A1",-0.000637177809388335,-0.000122182643745134,-0.000514995165643201,-0.0001287487914108,-0.1287487914108
"189",20211208,7,"B1",641,"High",38,"Sample",34,"B",8e-05,5,NA,38.5742857142857,181.460208547009,-5.09069401709402,NA,"B B1",-0.000407255521367522,-0.000122182643745134,-0.000285072877622388,-5.70145755244775e-05,-0.0570145755244775
"190",20211208,13,"C1",641,"Ambient",38,"Sample",34,"B",8e-05,5,NA,38.5742857142857,248.56507798574,-8.26656417112299,NA,"B C1",-0.000661325133689839,-0.000122182643745134,-0.000539142489944705,-0.000107828497988941,-0.107828497988941
"191",20211208,19,"D1",641,"High",38,"Sample",34,"B",8e-05,5,NA,38.5742857142857,179.779239189929,-6.71765736179528,NA,"B D1",-0.000537412588943622,-0.000122182643745134,-0.000415229945198488,-8.30459890396977e-05,-0.0830459890396977
"192",20211208,14,"C2",641,"Ambient",38,"Sample",34,"B",8e-05,5,NA,38.5742857142857,177.085805966698,-3.56045790934321,NA,"B C2",-0.000284836632747457,-0.000122182643745134,-0.000162653989002323,-3.25307978004646e-05,-0.0325307978004646
"193",20211208,20,"D2",641,"High",38,"Sample",34,"B",8e-05,5,NA,38.5742857142857,241.453213438735,-8.16205006587615,NA,"B D2",-0.000652964005270092,-0.000122182643745134,-0.000530781361524958,-0.000106156272304992,-0.106156272304992
"194",20211208,3,"A3",641,"Ambient",38,"Sample",34,"B",8e-05,5,NA,38.5742857142857,173.45783102066,-4.96132716620414,NA,"B A3",-0.000396906173296331,-0.000122182643745134,-0.000274723529551197,-5.49447059102395e-05,-0.0549447059102395
"195",20211208,9,"B3",641,"High",38,"Sample",34,"B",8e-05,5,NA,38.5742857142857,220.337876923077,-7.52818461538462,NA,"B B3",-0.00060225476923077,-0.000122182643745134,-0.000480072125485636,-9.60144250971271e-05,-0.0960144250971271
"196",20211208,15,"C3",641,"Ambient",38,"Sample",34,"B",8e-05,5,NA,38.5742857142857,228.136142169634,-9.41745549283543,NA,"B C3",-0.000753396439426834,-0.000122182643745134,-0.0006312137956817,-0.00012624275913634,-0.12624275913634
"197",20211208,21,"D3",641,"High",38,"Sample",34,"B",8e-05,5,NA,38.5742857142857,227.362863916548,-10.6678710289237,NA,"B D3",-0.000853429682313896,-0.000122182643745134,-0.000731247038568762,-0.000146249407713752,-0.146249407713752
"198",20211208,4,"A4",641,"Ambient",38,"Sample",34,"B",8e-05,5,NA,38.5742857142857,248.088072638146,-9.32715240641712,NA,"B A4",-0.00074617219251337,-0.000122182643745134,-0.000623989548768236,-0.000124797909753647,-0.124797909753647
"199",20211208,10,"B4",641,"High",38,"Sample",34,"B",8e-05,5,NA,38.5742857142857,208.924830769231,-8.24381538461538,NA,"B B4",-0.00065950523076923,-0.000122182643745134,-0.000537322587024096,-0.000107464517404819,-0.107464517404819
"200",20211208,16,"C4",641,"Ambient",38,"Sample",34,"B",8e-05,5,NA,38.5742857142857,278.9205997426,-9.57998455598456,NA,"B C4",-0.000766398764478765,-0.000122182643745134,-0.000644216120733631,-0.000128843224146726,-0.128843224146726
"201",20211208,22,"D4",641,"High",38,"Sample",34,"B",8e-05,5,NA,38.5742857142857,189.408281794586,-9.13731701890989,NA,"B D4",-0.000730985361512791,-0.000122182643745134,-0.000608802717767657,-0.000121760543553531,-0.121760543553531
"202",20211208,11,"B5",641,"High",38,"Sample",34,"B",8e-05,5,NA,38.5742857142857,215.789787170931,-1.70745272525028,NA,"B B5",-0.000136596218020022,-0.000122182643745134,-1.44135742748885e-05,-2.8827148549777e-06,-0.0028827148549777
"203",20211208,17,"C5",641,"Ambient",38,"Sample",34,"B",8e-05,4,NA,38.5742857142857,281.638119868637,-11.1469622331691,NA,"B C5",-0.000891756978653528,-0.000122182643745134,-0.000769574334908394,-0.000192393583727099,-0.192393583727099
"204",20211208,23,"D5",641,"High",38,"Sample",34,"B",8e-05,6,NA,38.5742857142857,219.81724738676,-4.37075958188153,NA,"B D5",-0.000349660766550522,-0.000122182643745134,-0.000227478122805389,-3.79130204675648e-05,-0.0379130204675647
"205",20211208,18,"C6",641,"Ambient",38,"Sample",34,"B",8e-05,5,NA,38.5742857142857,219.014417989418,-9.89203907203908,NA,"B C6",-0.000791363125763126,-0.000122182643745134,-0.000669180482017992,-0.000133836096403599,-0.133836096403599
"206",20211208,24,"D6",641,"High",38,"Sample",34,"B",8e-05,5,NA,38.5742857142857,198.643752228164,-4.46748663101605,NA,"B D6",-0.000357398930481284,-0.000122182643745134,-0.00023521628673615,-4.704325734723e-05,-0.04704325734723
"207",20211208,7,"B1",710,"High",36,"Sample",34,"C",8e-05,2,NA,36.5057142857143,197.556923076924,-0.39458461538464,NA,"C B1",-3.15667692307712e-05,-0.000122182643745134,9.06158745143627e-05,4.53079372571814e-05,0.0453079372571814
"208",20211208,13,"C1",710,"Ambient",36,"Sample",34,"C",8e-05,5,NA,36.5057142857143,209.385578050369,-2.66449196699957,NA,"C C1",-0.000213159357359966,-0.000122182643745134,-9.09767136148317e-05,-1.81953427229663e-05,-0.0181953427229663
"209",20211208,19,"D1",710,"High",36,"Sample",34,"C",8e-05,5,NA,36.5057142857143,234.090403225806,-3.87670967741936,NA,"C D1",-0.000310136774193549,-0.000122182643745134,-0.000187954130448415,-3.7590826089683e-05,-0.037590826089683
"210",20211208,8,"B2",710,"High",36,"Sample",34,"C",8e-05,5,NA,36.5057142857143,174.21056980057,-3.11487179487179,NA,"C B2",-0.000249189743589743,-0.000122182643745134,-0.000127007099844609,-2.54014199689219e-05,-0.0254014199689219
"211",20211208,14,"C2",710,"Ambient",36,"Sample",34,"C",8e-05,5,NA,36.5057142857143,222.200191597916,-8.29187147199306,NA,"C C2",-0.000663349717759445,-0.000122182643745134,-0.000541167074014311,-0.000108233414802862,-0.108233414802862
"212",20211208,20,"D2",710,"High",36,"Sample",34,"C",8e-05,5,NA,36.5057142857143,202.321756097561,-5.75252961672474,NA,"C D2",-0.000460202369337979,-0.000122182643745134,-0.000338019725592845,-6.76039451185691e-05,-0.0676039451185691
"213",20211208,3,"A3",710,"Ambient",36,"Sample",34,"C",8e-05,5,NA,36.5057142857143,147.736878083157,-3.26713460183228,NA,"C A3",-0.000261370768146582,-0.000122182643745134,-0.000139188124401449,-2.78376248802897e-05,-0.0278376248802897
"214",20211208,9,"B3",710,"High",36,"Sample",34,"C",8e-05,5,NA,36.5057142857143,177.183683353683,-0.856654456654462,NA,"C B3",-6.8532356532357e-05,-0.000122182643745134,5.3650287212777e-05,1.07300574425554e-05,0.0107300574425554
"215",20211208,21,"D3",710,"High",36,"Sample",34,"C",8e-05,5,NA,36.5057142857143,222.034679802956,-3.52673891625616,NA,"C D3",-0.000282139113300493,-0.000122182643745134,-0.000159956469555359,-3.19912939110718e-05,-0.0319912939110718
"216",20211208,4,"A4",710,"Ambient",36,"Sample",34,"C",8e-05,5,NA,36.5057142857143,191.624436539306,-5.3011488801054,NA,"C A4",-0.000424091910408432,-0.000122182643745134,-0.000301909266663298,-6.03818533326596e-05,-0.0603818533326596
"217",20211208,10,"B4",710,"High",36,"Sample",34,"C",8e-05,5,NA,36.5057142857143,194.635840576231,-2.28559519807923,NA,"C B4",-0.000182847615846338,-0.000122182643745134,-6.06649721012045e-05,-1.21329944202409e-05,-0.0121329944202409
"218",20211208,16,"C4",710,"Ambient",36,"Sample",34,"C",8e-05,5,NA,36.5057142857143,198.548774300616,-6.14838311996207,NA,"C C4",-0.000491870649596966,-0.000122182643745134,-0.000369688005851832,-7.39376011703663e-05,-0.0739376011703663
"219",20211208,22,"D4",710,"High",36,"Sample",34,"C",8e-05,5,NA,36.5057142857143,173.670683760684,-4.99811965811966,NA,"C D4",-0.000399849572649573,-0.000122182643745134,-0.000277666928904439,-5.55333857808878e-05,-0.0555333857808878
"220",20211208,5,"A5",710,"Ambient",36,"Sample",34,"C",8e-05,5,NA,36.5057142857143,218.348,-4.54892307692308,NA,"C A5",-0.000363913846153846,-0.000122182643745134,-0.000241731202408712,-4.83462404817425e-05,-0.0483462404817425
"221",20211208,17,"C5",710,"Ambient",36,"Sample",34,"C",8e-05,5,NA,36.5057142857143,228.993732604798,-5.29035601468454,NA,"C C5",-0.000423228481174763,-0.000122182643745134,-0.000301045837429629,-6.02091674859259e-05,-0.0602091674859259
"222",20211208,23,"D5",710,"High",36,"Sample",34,"C",8e-05,5,NA,36.5057142857143,130.992194503171,-4.15381536293164,NA,"C D5",-0.000332305229034531,-0.000122182643745134,-0.000210122585289397,-4.20245170578795e-05,-0.0420245170578795
"223",20211208,6,"A6",710,"Ambient",36,"Sample",34,"C",8e-05,5,NA,36.5057142857143,212.163447580645,-2.49217741935484,NA,"C A6",-0.000199374193548387,-0.000122182643745134,-7.71915498032533e-05,-1.54383099606507e-05,-0.0154383099606507
"224",20211208,18,"C6",710,"Ambient",36,"Sample",34,"C",8e-05,5,NA,36.5057142857143,206.478781900452,-6.05700633484163,NA,"C C6",-0.00048456050678733,-0.000122182643745134,-0.000362377863042197,-7.24755726084393e-05,-0.0724755726084393
"225",20211208,24,"D6",710,"High",36,"Sample",34,"C",8e-05,5,NA,36.5057142857143,211.198148148148,-3.39619047619048,NA,"C D6",-0.000271695238095238,-0.000122182643745134,-0.000149512594350104,-2.99025188700209e-05,-0.0299025188700209
