,Date,Sample.ID,Chamber.ID,Plate,Treatment,Temperature,TempSDR,Type,Salinity,Run,Volume,Org.Number,Notes,Resp.Intercept,R.umol.L.min,NA.,code,R.umol.min,R.Blank.umol.min,R.umol.min.corr,R.umol.org.min,R.nmol.org.min
113,20211208,18,C6,710,Ambient,30,28.86,Sample,34,6,8.00E-05,5,NA,208.7827196,-2.76700382,NA,6 C6,-0.00022136,1.70E-05,-0.000238386,-4.77E-05,-0.047677146
114,20211208,24,D6,710,High,30,28.86,Sample,34,6,8.00E-05,5,NA,222.1318077,-1.344584615,NA,6 D6,-0.000107567,1.70E-05,-0.000124592,-2.49E-05,-0.024918439
115,20211208,1,A1,641,Ambient,40,34.95,Sample,34,7,8.00E-05,4,NA,115.6974714,-2.874568618,NA,7 A1,-0.000229965,-4.54E-05,-0.00018453,-4.61E-05,-0.046132549
116,20211208,7,B1,641,High,40,34.95,Sample,34,7,8.00E-05,5,NA,188.7271632,-4.848986867,NA,7 B1,-0.000387919,-4.54E-05,-0.000342484,-6.85E-05,-0.068496731
117,20211208,13,C1,641,Ambient,40,34.95,Sample,34,7,8.00E-05,5,NA,208.4154836,-6.425519203,NA,7 C1,-0.000514042,-4.54E-05,-0.000468606,-9.37E-05,-0.093721248
118,20211208,19,D1,641,High,40,34.95,Sample,34,7,8.00E-05,5,NA,159.7170887,-1.118403941,NA,7 D1,-8.95E-05,-4.54E-05,-4.40E-05,-8.81E-06,-0.008807404
119,20211208,2,A2,641,Ambient,40,34.95,Sample,34,7,8.00E-05,5,NA,157.2941942,-3.82660788,NA,7 A2,-0.000306129,-4.54E-05,-0.000260693,-5.21E-05,-0.052138667
120,20211208,20,D2,641,High,40,34.95,Sample,34,7,8.00E-05,5,NA,191.5007179,-3.798358974,NA,7 D2,-0.000303869,-4.54E-05,-0.000258433,-5.17E-05,-0.051686685
121,20211208,9,B3,641,High,40,34.95,Sample,34,7,8.00E-05,5,NA,158.8032836,-2.612857953,NA,7 B3,-0.000209029,-4.54E-05,-0.000163593,-3.27E-05,-0.032718668
122,20211208,15,C3,641,Ambient,40,34.95,Sample,34,7,8.00E-05,5,NA,157.4612605,-2.711109312,NA,7 C3,-0.000216889,-4.54E-05,-0.000171453,-3.43E-05,-0.03429069
123,20211208,21,D3,641,High,40,34.95,Sample,34,7,8.00E-05,6,NA,135.6800239,-5.704109402,NA,7 D3,-0.000456329,-4.54E-05,-0.000410893,-6.85E-05,-0.068482243
124,20211208,4,A4,641,Ambient,40,34.95,Sample,34,7,8.00E-05,5,NA,169.3141379,-2.051684729,NA,7 A4,-0.000164135,-4.54E-05,-0.000118699,-2.37E-05,-0.023739897
125,20211208,22,D4,641,High,40,34.95,Sample,34,7,8.00E-05,4,NA,143.907541,-4.438131257,NA,7 D4,-0.000355051,-4.54E-05,-0.000309615,-7.74E-05,-0.077403801
126,20211208,5,A5,641,Ambient,40,34.95,Sample,34,7,8.00E-05,5,NA,173.1718029,-6.625102403,NA,7 A5,-0.000530008,-4.54E-05,-0.000484573,-9.69E-05,-0.096914579
127,20211208,11,B5,641,High,40,34.95,Sample,34,7,8.00E-05,5,NA,180.8888387,-1.3295,NA,7 B5,-0.00010636,-4.54E-05,-6.09E-05,-1.22E-05,-0.012184941
128,20211208,17,C5,641,Ambient,40,34.95,Sample,34,7,8.00E-05,5,NA,194.7220133,-2.832186874,NA,7 C5,-0.000226575,-4.54E-05,-0.00018114,-3.62E-05,-0.036227931
129,20211208,23,D5,641,High,40,34.95,Sample,34,7,8.00E-05,5,NA,158.4234118,-1.188705882,NA,7 D5,-9.51E-05,-4.54E-05,-4.97E-05,-9.93E-06,-0.009932235
130,20211208,18,C6,641,Ambient,40,34.95,Sample,34,7,8.00E-05,5,NA,241.3201233,-8.080872451,NA,7 C6,-0.00064647,-4.54E-05,-0.000601035,-0.000120207,-0.1202069
131,20211208,24,D6,641,High,40,34.95,Sample,34,7,8.00E-05,5,NA,154.3067942,-1.108244716,NA,7 D6,-8.87E-05,-4.54E-05,-4.32E-05,-8.64E-06,-0.008644856
132,20211208,1,A1,710,Ambient,34,31.46,Sample,34,8,8.00E-05,5,NA,248.1576417,-7.480186235,NA,8 A1,-0.000598415,-7.25E-05,-0.000525913,-0.000105183,-0.105182505
133,20211208,7,B1,710,High,34,31.46,Sample,34,8,8.00E-05,5,NA,217.0219557,-1.095737204,NA,8 B1,-8.77E-05,-7.25E-05,-1.52E-05,-3.03E-06,-0.003031321
134,20211208,2,A2,710,Ambient,34,31.46,Sample,34,8,8.00E-05,5,NA,215.2377034,-4.897957731,NA,8 A2,-0.000391837,-7.25E-05,-0.000319334,-6.39E-05,-0.063866849
135,20211208,8,B2,710,High,34,31.46,Sample,34,8,8.00E-05,5,NA,222.8056132,-1.637337979,NA,8 B2,-0.000130987,-7.25E-05,-5.85E-05,-1.17E-05,-0.011696933
136,20211208,14,C2,710,Ambient,34,31.46,Sample,34,8,8.00E-05,5,NA,322.614529,-9.505635628,NA,8 C2,-0.000760451,-7.25E-05,-0.000687948,-0.00013759,-0.137589696
137,20211208,20,D2,710,High,34,31.46,Sample,34,8,8.00E-05,5,NA,197.3029798,-1.897112903,NA,8 D2,-0.000151769,-7.25E-05,-7.93E-05,-1.59E-05,-0.015853332
138,20211208,3,A3,710,Ambient,34,31.46,Sample,34,8,8.00E-05,4,NA,184.9270872,-4.792328205,NA,8 A3,-0.000383386,-7.25E-05,-0.000310884,-7.77E-05,-0.077720971
139,20211208,21,D3,710,High,34,31.46,Sample,34,8,8.00E-05,5,NA,198.4078531,-1.228156288,NA,8 D3,-9.83E-05,-7.25E-05,-2.58E-05,-5.15E-06,-0.005150026
140,20211208,10,B4,710,High,34,31.46,Sample,34,8,8.00E-05,5,NA,206.8453005,-4.449399015,NA,8 B4,-0.000355952,-7.25E-05,-0.00028345,-5.67E-05,-0.05668991
141,20211208,16,C4,710,Ambient,34,31.46,Sample,34,8,8.00E-05,5,NA,236.7048684,-3.025873504,NA,8 C4,-0.00024207,-7.25E-05,-0.000169568,-3.39E-05,-0.033913502
142,20211208,5,A5,710,Ambient,34,31.46,Sample,34,8,8.00E-05,4,NA,201.8027664,-4.11912605,NA,8 A5,-0.00032953,-7.25E-05,-0.000257028,-6.43E-05,-0.064256928
143,20211208,17,C5,710,Ambient,34,31.46,Sample,34,8,8.00E-05,5,NA,229.9101237,-5.446473868,NA,8 C5,-0.000435718,-7.25E-05,-0.000363216,-7.26E-05,-0.072643107
144,20211208,23,D5,710,High,34,31.46,Sample,34,8,8.00E-05,5,NA,201.6230484,-3.256727717,NA,8 D5,-0.000260538,-7.25E-05,-0.000188036,-3.76E-05,-0.037607169
145,20211208,6,A6,710,Ambient,34,31.46,Sample,34,8,8.00E-05,5,NA,277.1429177,-7.627520197,NA,8 A6,-0.000610202,-7.25E-05,-0.000537699,-0.00010754,-0.107539849
146,20211208,18,C6,710,Ambient,34,31.46,Sample,34,8,8.00E-05,4,NA,223.8879963,-5.463383287,NA,8 C6,-0.000437071,-7.25E-05,-0.000364568,-9.11E-05,-0.091142073
147,20211208,24,D6,710,High,34,31.46,Sample,34,8,8.00E-05,5,NA,176.698673,-0.919538123,NA,8 D6,-7.36E-05,-7.25E-05,-1.06E-06,-2.12E-07,-0.000212136
148,20211208,1,A1,641,Ambient,24,26.86,Sample,34,9,8.00E-05,5,NA,292.909333,-3.364491557,NA,9 A1,-0.000269159,-0.000275735,6.58E-06,1.32E-06,0.0013152
149,20211208,7,B1,641,High,24,26.86,Sample,34,9,8.00E-05,5,NA,222.2589479,-6.594406158,NA,9 B1,-0.000527552,-0.000275735,-0.000251817,-5.04E-05,-0.050363434
150,20211208,13,C1,641,Ambient,24,26.86,Sample,34,9,8.00E-05,5,NA,279.6252538,-4.778246154,NA,9 C1,-0.00038226,-0.000275735,-0.000106524,-2.13E-05,-0.021304874
151,20211208,19,D1,641,High,24,26.86,Sample,34,9,8.00E-05,4,NA,234.8584575,-6.528009768,NA,9 D1,-0.000522241,-0.000275735,-0.000246505,-6.16E-05,-0.061626364
152,20211208,2,A2,641,Ambient,24,26.86,Sample,34,9,8.00E-05,5,NA,319.4973385,-3.714646154,NA,9 A2,-0.000297172,-0.000275735,-2.14E-05,-4.29E-06,-0.004287274
153,20211208,14,C2,641,Ambient,24,26.86,Sample,34,9,8.00E-05,5,NA,370.399475,-12.38456952,NA,9 C2,-0.000990766,-0.000275735,-0.00071503,-0.000143006,-0.143006047
154,20211208,20,D2,641,High,24,26.86,Sample,34,9,8.00E-05,5,NA,289.4784082,-8.129242722,NA,9 D2,-0.000650339,-0.000275735,-0.000374604,-7.49E-05,-0.074920819
155,20211208,3,A3,641,Ambient,24,26.86,Sample,34,9,8.00E-05,5,NA,264.4583197,-8.111081239,NA,9 A3,-0.000648886,-0.000275735,-0.000373151,-7.46E-05,-0.074630235
156,20211208,9,B3,641,High,24,26.86,Sample,34,9,8.00E-05,5,NA,230.5875204,-6.432432653,NA,9 B3,-0.000514595,-0.000275735,-0.000238859,-4.78E-05,-0.047771858
157,20211208,15,C3,641,Ambient,24,26.86,Sample,34,9,8.00E-05,4,NA,303.8445497,-7.44108809,NA,9 C3,-0.000595287,-0.000275735,-0.000319552,-7.99E-05,-0.079887931
158,20211208,21,D3,641,High,24,26.86,Sample,34,9,8.00E-05,5,NA,215.4702313,-6.329359235,NA,9 D3,-0.000506349,-0.000275735,-0.000230613,-4.61E-05,-0.046122683
159,20211208,4,A4,641,Ambient,24,26.86,Sample,34,9,8.00E-05,5,NA,253.2427186,-5.232589118,NA,9 A4,-0.000418607,-0.000275735,-0.000142872,-2.86E-05,-0.028574361
160,20211208,10,B4,641,High,24,26.86,Sample,34,9,8.00E-05,5,NA,250.6475627,-6.356982578,NA,9 B4,-0.000508559,-0.000275735,-0.000232823,-4.66E-05,-0.046564656
161,20211208,16,C4,641,Ambient,24,26.86,Sample,34,9,8.00E-05,5,NA,319.0790865,-5.014064171,NA,9 C4,-0.000401125,-0.000275735,-0.00012539,-2.51E-05,-0.025077962
162,20211208,22,D4,641,High,24,26.86,Sample,34,9,8.00E-05,5,NA,140.6650794,-5.015873016,NA,9 D4,-0.00040127,-0.000275735,-0.000125535,-2.51E-05,-0.025106903
163,20211208,11,B5,641,High,24,26.86,Sample,34,9,8.00E-05,5,NA,278.2760243,-4.88817004,NA,9 B5,-0.000391054,-0.000275735,-0.000115318,-2.31E-05,-0.023063656
164,20211208,17,C5,641,Ambient,24,26.86,Sample,34,9,8.00E-05,5,NA,282.2207215,-9.230487208,NA,9 C5,-0.000738439,-0.000275735,-0.000462704,-9.25E-05,-0.09254073
165,20211208,23,D5,641,High,24,26.86,Sample,34,9,8.00E-05,4,NA,298.8524308,-8.113476923,NA,9 D5,-0.000649078,-0.000275735,-0.000373343,-9.33E-05,-0.093335707
166,20211208,18,C6,641,Ambient,24,26.86,Sample,34,9,8.00E-05,4,NA,285.4967294,-4.622818063,NA,9 C6,-0.000369825,-0.000275735,-9.41E-05,-2.35E-05,-0.02352253
167,20211208,24,D6,641,High,24,26.86,Sample,34,9,8.00E-05,5,NA,276.5606437,-4.093753949,NA,9 D6,-0.0003275,-0.000275735,-5.18E-05,-1.04E-05,-0.010352998
168,20211208,7,B1,710,High,28,28.21,Sample,34,A,8.00E-05,5,NA,243.9101686,-2.240119409,NA,A B1,-0.00017921,-2.45E-05,-0.000154711,-3.09E-05,-0.030942178
169,20211208,13,C1,710,Ambient,28,28.21,Sample,34,A,8.00E-05,5,NA,198.0588689,-4.820958421,NA,A C1,-0.000385677,-2.45E-05,-0.000361178,-7.22E-05,-0.072235602
170,20211208,19,D1,710,High,28,28.21,Sample,34,A,8.00E-05,5,NA,245.7467022,-3.138355731,NA,A D1,-0.000251068,-2.45E-05,-0.00022657,-4.53E-05,-0.045313959
171,20211208,2,A2,710,Ambient,28,28.21,Sample,34,A,8.00E-05,5,NA,223.8796759,-4.245679729,NA,A A2,-0.000339654,-2.45E-05,-0.000315156,-6.30E-05,-0.063031143
172,20211208,8,B2,710,High,28,28.21,Sample,34,A,8.00E-05,5,NA,231.7772773,-2.975686275,NA,A B2,-0.000238055,-2.45E-05,-0.000213556,-4.27E-05,-0.042711248
173,20211208,14,C2,710,Ambient,28,28.21,Sample,34,A,8.00E-05,5,NA,250.3776814,-6.335391181,NA,A C2,-0.000506831,-2.45E-05,-0.000482333,-9.65E-05,-0.096466526
174,20211208,20,D2,710,High,28,28.21,Sample,34,A,8.00E-05,5,NA,227.3873151,-3.345481781,NA,A D2,-0.000267639,-2.45E-05,-0.00024314,-4.86E-05,-0.048627976
175,20211208,3,A3,710,Ambient,28,28.21,Sample,34,A,8.00E-05,5,NA,205.2591072,-3.565704116,NA,A A3,-0.000285256,-2.45E-05,-0.000260758,-5.22E-05,-0.052151533
176,20211208,9,B3,710,High,28,28.21,Sample,34,A,8.00E-05,5,NA,238.7006554,-1.751839323,NA,A B3,-0.000140147,-2.45E-05,-0.000115648,-2.31E-05,-0.023129697
177,20211208,21,D3,710,High,28,28.21,Sample,34,A,8.00E-05,5,NA,245.5175045,-3.557219251,NA,A D3,-0.000284578,-2.45E-05,-0.000260079,-5.20E-05,-0.052015775
178,20211208,4,A4,710,Ambient,28,28.21,Sample,34,A,8.00E-05,5,NA,212.6929763,-2.637237586,NA,A A4,-0.000210979,-2.45E-05,-0.00018648,-3.73E-05,-0.037296069
179,20211208,10,B4,710,High,28,28.21,Sample,34,A,8.00E-05,5,NA,221.7405083,-4.183656109,NA,A B4,-0.000334692,-2.45E-05,-0.000310194,-6.20E-05,-0.062038765
180,20211208,16,C4,710,Ambient,28,28.21,Sample,34,A,8.00E-05,5,NA,243.6722687,-1.934362343,NA,A C4,-0.000154749,-2.45E-05,-0.00013025,-2.61E-05,-0.026050065
181,20211208,22,D4,710,High,28,28.21,Sample,34,A,8.00E-05,5,NA,217.5708306,-2.330794216,NA,A D4,-0.000186464,-2.45E-05,-0.000161965,-3.24E-05,-0.032392975
182,20211208,5,A5,710,Ambient,28,28.21,Sample,34,A,8.00E-05,5,NA,238.2947795,-2.074502564,NA,A A5,-0.00016596,-2.45E-05,-0.000141462,-2.83E-05,-0.028292308
183,20211208,17,C5,710,Ambient,28,28.21,Sample,34,A,8.00E-05,5,NA,243.6251282,-1.328423932,NA,A C5,-0.000106274,-2.45E-05,-8.18E-05,-1.64E-05,-0.01635505
184,20211208,23,D5,710,High,28,28.21,Sample,34,A,8.00E-05,5,NA,232.0529653,-4.983673546,NA,A D5,-0.000398694,-2.45E-05,-0.000374195,-7.48E-05,-0.074839044
185,20211208,6,A6,710,Ambient,28,28.21,Sample,34,A,8.00E-05,5,NA,213.2807832,-5.119506721,NA,A A6,-0.000409561,-2.45E-05,-0.000385062,-7.70E-05,-0.077012375
186,20211208,18,C6,710,Ambient,28,28.21,Sample,34,A,8.00E-05,5,NA,209.6718182,-1.877272727,NA,A C6,-0.000150182,-2.45E-05,-0.000125683,-2.51E-05,-0.025136631
187,20211208,24,D6,710,High,28,28.21,Sample,34,A,8.00E-05,5,NA,240.7337625,-6.923207893,NA,A D6,-0.000553857,-2.45E-05,-0.000529358,-0.000105872,-0.105871594
188,20211208,1,A1,641,Ambient,38,35.55,Sample,34,B,8.00E-05,4,NA,211.2329303,-7.964722617,NA,B A1,-0.000637178,-0.000193597,-0.00044358,-0.000110895,-0.110895111
189,20211208,7,B1,641,High,38,35.55,Sample,34,B,8.00E-05,5,NA,181.4602085,-5.090694017,NA,B B1,-0.000407256,-0.000193597,-0.000213658,-4.27E-05,-0.042731631
190,20211208,13,C1,641,Ambient,38,35.55,Sample,34,B,8.00E-05,5,NA,248.565078,-8.266564171,NA,B C1,-0.000661325,-0.000193597,-0.000467728,-9.35E-05,-0.093545553
191,20211208,19,D1,641,High,38,35.55,Sample,34,B,8.00E-05,5,NA,179.7792392,-6.717657362,NA,B D1,-0.000537413,-0.000193597,-0.000343815,-6.88E-05,-0.068763044
192,20211208,14,C2,641,Ambient,38,35.55,Sample,34,B,8.00E-05,5,NA,177.085806,-3.560457909,NA,B C2,-0.000284837,-0.000193597,-9.12E-05,-1.82E-05,-0.018247853
193,20211208,20,D2,641,High,38,35.55,Sample,34,B,8.00E-05,5,NA,241.4532134,-8.162050066,NA,B D2,-0.000652964,-0.000193597,-0.000459367,-9.19E-05,-0.091873328
194,20211208,3,A3,641,Ambient,38,35.55,Sample,34,B,8.00E-05,5,NA,173.457831,-4.961327166,NA,B A3,-0.000396906,-0.000193597,-0.000203309,-4.07E-05,-0.040661761
195,20211208,9,B3,641,High,38,35.55,Sample,34,B,8.00E-05,5,NA,220.3378769,-7.528184615,NA,B B3,-0.000602255,-0.000193597,-0.000408657,-8.17E-05,-0.08173148
196,20211208,15,C3,641,Ambient,38,35.55,Sample,34,B,8.00E-05,5,NA,228.1361422,-9.417455493,NA,B C3,-0.000753396,-0.000193597,-0.000559799,-0.00011196,-0.111959814
197,20211208,21,D3,641,High,38,35.55,Sample,34,B,8.00E-05,5,NA,227.3628639,-10.66787103,NA,B D3,-0.00085343,-0.000193597,-0.000659832,-0.000131966,-0.131966463
198,20211208,4,A4,641,Ambient,38,35.55,Sample,34,B,8.00E-05,5,NA,248.0880726,-9.327152406,NA,B A4,-0.000746172,-0.000193597,-0.000552575,-0.000110515,-0.110514965
199,20211208,10,B4,641,High,38,35.55,Sample,34,B,8.00E-05,5,NA,208.9248308,-8.243815385,NA,B B4,-0.000659505,-0.000193597,-0.000465908,-9.32E-05,-0.093181573
200,20211208,16,C4,641,Ambient,38,35.55,Sample,34,B,8.00E-05,5,NA,278.9205997,-9.579984556,NA,B C4,-0.000766399,-0.000193597,-0.000572801,-0.00011456,-0.11456028
201,20211208,22,D4,641,High,38,35.55,Sample,34,B,8.00E-05,5,NA,189.4082818,-9.137317019,NA,B D4,-0.000730985,-0.000193597,-0.000537388,-0.000107478,-0.107477599
202,20211208,11,B5,641,High,38,35.55,Sample,34,B,8.00E-05,5,NA,215.7897872,-1.707452725,NA,B B5,-0.000136596,-0.000193597,5.70E-05,1.14E-05,0.01140023
203,20211208,17,C5,641,Ambient,38,35.55,Sample,34,B,8.00E-05,4,NA,281.6381199,-11.14696223,NA,B C5,-0.000891757,-0.000193597,-0.00069816,-0.00017454,-0.174539903
204,20211208,23,D5,641,High,38,35.55,Sample,34,B,8.00E-05,6,NA,219.8172474,-4.370759582,NA,B D5,-0.000349661,-0.000193597,-0.000156063,-2.60E-05,-0.026010567
205,20211208,18,C6,641,Ambient,38,35.55,Sample,34,B,8.00E-05,5,NA,219.014418,-9.892039072,NA,B C6,-0.000791363,-0.000193597,-0.000597766,-0.000119553,-0.119553152
206,20211208,24,D6,641,High,38,35.55,Sample,34,B,8.00E-05,5,NA,198.6437522,-4.467486631,NA,B D6,-0.000357399,-0.000193597,-0.000163802,-3.28E-05,-0.032760313
207,20211208,7,B1,710,High,36,33.33,Sample,34,C,8.00E-05,2,NA,197.5569231,-0.394584615,NA,C B1,-3.16E-05,4.14E-05,-7.30E-05,-3.65E-05,-0.036477733
208,20211208,13,C1,710,Ambient,36,33.33,Sample,34,C,8.00E-05,5,NA,209.3855781,-2.664491967,NA,C C1,-0.000213159,4.14E-05,-0.000254548,-5.09E-05,-0.050909611
209,20211208,19,D1,710,High,36,33.33,Sample,34,C,8.00E-05,5,NA,234.0904032,-3.876709677,NA,C D1,-0.000310137,4.14E-05,-0.000351525,-7.03E-05,-0.070305094
210,20211208,8,B2,710,High,36,33.33,Sample,34,C,8.00E-05,5,NA,174.2105698,-3.114871795,NA,C B2,-0.00024919,4.14E-05,-0.000290578,-5.81E-05,-0.058115688
211,20211208,14,C2,710,Ambient,36,33.33,Sample,34,C,8.00E-05,5,NA,222.2001916,-8.291871472,NA,C C2,-0.00066335,4.14E-05,-0.000704738,-0.000140948,-0.140947683
212,20211208,20,D2,710,High,36,33.33,Sample,34,C,8.00E-05,5,NA,202.3217561,-5.752529617,NA,C D2,-0.000460202,4.14E-05,-0.000501591,-0.000100318,-0.100318213
213,20211208,3,A3,710,Ambient,36,33.33,Sample,34,C,8.00E-05,5,NA,147.7368781,-3.267134602,NA,C A3,-0.000261371,4.14E-05,-0.000302759,-6.06E-05,-0.060551893
214,20211208,9,B3,710,High,36,33.33,Sample,34,C,8.00E-05,5,NA,177.1836834,-0.856654457,NA,C B3,-6.85E-05,4.14E-05,-0.000109921,-2.20E-05,-0.021984211
215,20211208,21,D3,710,High,36,33.33,Sample,34,C,8.00E-05,5,NA,222.0346798,-3.526738916,NA,C D3,-0.000282139,4.14E-05,-0.000323528,-6.47E-05,-0.064705562
216,20211208,4,A4,710,Ambient,36,33.33,Sample,34,C,8.00E-05,5,NA,191.6244365,-5.30114888,NA,C A4,-0.000424092,4.14E-05,-0.000465481,-9.31E-05,-0.093096121
217,20211208,10,B4,710,High,36,33.33,Sample,34,C,8.00E-05,5,NA,194.6358406,-2.285595198,NA,C B4,-0.000182848,4.14E-05,-0.000224236,-4.48E-05,-0.044847262
218,20211208,16,C4,710,Ambient,36,33.33,Sample,34,C,8.00E-05,5,NA,198.5487743,-6.14838312,NA,C C4,-0.000491871,4.14E-05,-0.000533259,-0.000106652,-0.106651869
219,20211208,22,D4,710,High,36,33.33,Sample,34,C,8.00E-05,5,NA,173.6706838,-4.998119658,NA,C D4,-0.00039985,4.14E-05,-0.000441238,-8.82E-05,-0.088247654
220,20211208,5,A5,710,Ambient,36,33.33,Sample,34,C,8.00E-05,5,NA,218.348,-4.548923077,NA,C A5,-0.000363914,4.14E-05,-0.000405303,-8.11E-05,-0.081060508
221,20211208,17,C5,710,Ambient,36,33.33,Sample,34,C,8.00E-05,5,NA,228.9937326,-5.290356015,NA,C C5,-0.000423228,4.14E-05,-0.000464617,-9.29E-05,-0.092923435
222,20211208,23,D5,710,High,36,33.33,Sample,34,C,8.00E-05,5,NA,130.9921945,-4.153815363,NA,C D5,-0.000332305,4.14E-05,-0.000373694,-7.47E-05,-0.074738785
223,20211208,6,A6,710,Ambient,36,33.33,Sample,34,C,8.00E-05,5,NA,212.1634476,-2.492177419,NA,C A6,-0.000199374,4.14E-05,-0.000240763,-4.82E-05,-0.048152578
224,20211208,18,C6,710,Ambient,36,33.33,Sample,34,C,8.00E-05,5,NA,206.4787819,-6.057006335,NA,C C6,-0.000484561,4.14E-05,-0.000525949,-0.00010519,-0.105189841
225,20211208,24,D6,710,High,36,33.33,Sample,34,C,8.00E-05,5,NA,211.1981481,-3.396190476,NA,C D6,-0.000271695,4.14E-05,-0.000313084,-6.26E-05,-0.062616787