"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","contrast","gene_id"
"1",263.264878654741,-2.11257538550592,0.34643113985188,-6.0981105405512,1.07329519364888e-09,3.58122829614175e-07,"27_vs_34","STRG.7082"
"2",15.1266834817897,1.3193157371977,0.435491894963036,3.0294840213035,0.00244971861898111,0.0320544880732038,"27_vs_34","STRG.6061"
"3",9.79482107890989,5.95949914840877,1.64996173208015,3.61190143537175,0.000303960102288421,0.00741922631806926,"27_vs_34","STRG.6663"
"4",10.2186679683047,2.02332272815846,0.607763995263389,3.32912568682454,0.000871190800884969,0.0158119933894937,"27_vs_34","STRG.5923"
"5",66.9370871680729,1.28414292038798,0.438652532505669,2.92747180337181,0.00341730045586531,0.0401649834401704,"27_vs_34","STRG.2821"
"6",114.713482305182,1.65058687647478,0.319546567172437,5.16540324961173,2.39921106178353e-07,3.35108410164462e-05,"27_vs_34","STRG.976"
"7",35.3301788390986,-2.67007979264428,0.588121721117037,-4.5400122062707,5.62509716754648e-06,0.000411729771608512,"27_vs_34","STRG.1704"
"8",10.688803765946,1.44566380240753,0.489866401435446,2.95113891904268,0.00316604485046932,0.0379212180181426,"27_vs_34","STRG.9763"
"9",121.83531830375,9.28536920364795,2.77673944645306,3.34398289170014,0.000825848301071469,0.0153561761493351,"27_vs_34","Pocillopora_acuta_HIv1_PredGene_g7273.t1"
"10",198.257530397135,-1.62367989962876,0.484836339228089,-3.34892368466817,0.000811261379666761,0.01513178834248,"27_vs_34","STRG.2677"
"11",348.56900648193,-1.96342969917312,0.437916867836704,-4.48356718678684,7.34054759665948e-06,0.000479210096364531,"27_vs_34","STRG.2672"
"12",139.315698394307,-1.25828898464817,0.380487600676129,-3.30704333705536,0.000942863041405343,0.0167045292822433,"27_vs_34","STRG.2673"
"13",519.576357330083,-2.64403086395409,0.507441912404083,-5.21050941856102,1.88322819357137e-07,2.75869964160723e-05,"27_vs_34","STRG.2671"
"14",18.6502108727355,2.34350092620629,0.738066125346528,3.1751910102987,0.00149737899372407,0.0230006604509125,"27_vs_34","STRG.6359"
"15",29.132414241936,1.35696446807267,0.340846272978402,3.98116269899378,6.85789862203101e-05,0.00248123729662158,"27_vs_34","STRG.944"
"16",15.7604161003712,2.94396520187316,0.851859607451637,3.45592768587786,0.000548402425099687,0.0111475528358924,"27_vs_34","STRG.10070"
"17",26.9787900249025,1.06433872432086,0.335325389829595,3.17404752697593,0.00150329073145515,0.0230325615640808,"27_vs_34","STRG.4135"
"18",35.1907257779932,-2.12129925637816,0.748085637684596,-2.83563692379365,0.00457344059683358,0.0490741308825556,"27_vs_34","STRG.10270"
"19",64.0463565619114,-1.02927799903487,0.307117678861752,-3.35141240598589,0.000804004698023901,0.0150431533219051,"27_vs_34","STRG.10898"
"20",15.102137191363,1.197222148686,0.418644918972268,2.85975559341569,0.00423967616354546,0.0465511792289836,"27_vs_34","STRG.4125"
"21",18.319536907375,1.02709985585399,0.345848597401076,2.96979621595192,0.00297997358437866,0.036499742998749,"27_vs_34","STRG.8461"
"22",51.7078322461997,1.42254288402924,0.347721715218651,4.09103838434344,4.29446039239124e-05,0.00181637528990857,"27_vs_34","STRG.2322"
"23",11.5250458597113,1.72606650918318,0.516870235026512,3.3394581312941,0.000839420034938978,0.0155134219262351,"27_vs_34","STRG.7991"
"24",98.2211135490954,-1.02198321099402,0.308040784186988,-3.3176879928135,0.000907658122494847,0.0161762453522375,"27_vs_34","STRG.1599"
"25",8.25889445118335,2.93033556305812,0.767758723727307,3.81674017174557,0.000135226441498398,0.00406116967084913,"27_vs_34","STRG.11386"
"26",28.1779787761911,-1.25377241278113,0.249120380921488,-5.03279742967421,4.8337382089348e-07,5.47762861940801e-05,"27_vs_34","STRG.7814"
"27",207.971784804062,-1.17199413015058,0.408715832509668,-2.86750362214769,0.00413724068474041,0.0461587260729686,"27_vs_34","STRG.10739"
"28",9.06380671045669,5.75007917588565,1.04866863139544,5.48321843882575,4.17656780783221e-08,7.83889570432507e-06,"27_vs_34","STRG.9449"
"29",18.0083083589409,1.63965318817379,0.401700698143913,4.08177828853653,4.46924214194159e-05,0.0018640464100348,"27_vs_34","STRG.4674"
"30",152.013145712552,1.08703543048996,0.373678677304119,2.9090111277751,0.0036257395430395,0.0418772917221062,"27_vs_34","STRG.4219"
"31",34.7109262922687,-1.23345646583806,0.263266221971793,-4.68520593564871,2.79678581572717e-06,0.000235716294765925,"27_vs_34","STRG.10407"
"32",13.5705863298971,3.05005200090269,0.607464811572971,5.02095256020654,5.14158581642114e-07,5.71858600248618e-05,"27_vs_34","STRG.4083"
"33",107.326202876745,22.7248653149722,3.88500741071071,5.84937502366696,4.93423457900247e-09,1.2884788209343e-06,"27_vs_34","Pocillopora_acuta_HIv1_PredGene_g3034.t1"
"34",24.6751100700117,1.02679595411261,0.307851857691193,3.33535734301979,0.000851898508508386,0.0155990928112847,"27_vs_34","STRG.2608"
"35",427.856848016823,-1.6834768556761,0.311453159349547,-5.40523287415659,6.47242450691908e-08,1.07302464380941e-05,"27_vs_34","STRG.3233"
"36",117.780242252699,-2.05906011894906,0.322463697556772,-6.38540131664449,1.70948555081426e-10,7.8978232447619e-08,"27_vs_34","STRG.3232"
"37",17.1913939988972,1.08744793069018,0.372600257866248,2.91853778340793,0.0035167725318541,0.0409335965626273,"27_vs_34","STRG.2294"
"38",12.6646562964108,6.04604491505947,1.18360748957333,5.10815026799041,3.25327885480148e-07,4.15727506424206e-05,"27_vs_34","STRG.1365"
"39",56.1548889246712,2.41451006106443,0.486532993285493,4.96268515061963,6.95252366036428e-07,7.07743340748269e-05,"27_vs_34","STRG.1366"
"40",30.3663847223402,-1.37788577721706,0.436838937842226,-3.15421922785354,0.00160928146783475,0.0243459559088551,"27_vs_34","STRG.9962"
"41",29.0091902063341,1.05219163641621,0.354945771328325,2.96437293076787,0.00303300475211636,0.0367262631879251,"27_vs_34","STRG.5191"
"42",251.876577337067,-1.3707891326462,0.415763920114233,-3.2970372519808,0.000977105405802565,0.0171594914426823,"27_vs_34","STRG.7135"
"43",36.7969861323488,1.14800259394107,0.255398512133378,4.49494628747696,6.9587510323712e-06,0.000467574809116504,"27_vs_34","STRG.2688"
"44",85.6775221158301,-1.29076244112798,0.21027176188236,-6.1385438994425,8.32812995743378e-10,3.33458323495649e-07,"27_vs_34","STRG.8068"
"45",75.6296549521506,-1.43249315172136,0.284372057592504,-5.03739067701961,4.71920934256368e-07,5.45068679066105e-05,"27_vs_34","STRG.1658"
"46",44.1360753949111,-1.34407461556209,0.298885638523893,-4.49695282182199,6.89342763636646e-06,0.000467574809116504,"27_vs_34","STRG.652"
"47",9.47873670820555,2.16230347187455,0.679550906478067,3.18195951364585,0.00146282265680516,0.0227021004567747,"27_vs_34","STRG.4648"
"48",63.7348599264176,1.39320189595681,0.270931580283618,5.14226467988106,2.71446330762137e-07,3.63395676479241e-05,"27_vs_34","STRG.1137"
"49",241.172442820832,-2.04391029651013,0.227164077708556,-8.99750663541267,2.30901870311642e-19,4.62265544363907e-16,"27_vs_34","STRG.7493"
"50",92.9768822491458,-1.06617832458876,0.186392030780464,-5.72008534981046,1.06470556571208e-08,2.6431647256692e-06,"27_vs_34","STRG.8964"
"51",507.851628551818,-1.01837666651547,0.254860028177241,-3.99582733235531,6.44687111182055e-05,0.00234666108470268,"27_vs_34","STRG.10706"
"52",8.53863856263321,-2.22998757300008,0.631708341041722,-3.53009043591653,0.00041541764299708,0.00921573910061857,"27_vs_34","STRG.126"
"53",39.0412695258119,2.54945447783575,0.661984543132194,3.85122961598612,0.000117526240183726,0.00371506630812348,"27_vs_34","STRG.3902"
"54",30.3835321917247,1.96972425339355,0.597000611968986,3.29936722660491,0.000969030553875737,0.0171176397252285,"27_vs_34","STRG.3906"
"55",360.753801403716,1.24047351756483,0.40438123818151,3.06758425080057,0.00215796619328558,0.0298626601573984,"27_vs_34","STRG.3581"
"56",22.5739838742763,-1.7781651337249,0.329201341000668,-5.40145167185482,6.6103749285628e-08,1.07302464380941e-05,"27_vs_34","STRG.8107"
"57",22.073439726474,-1.37542338487325,0.290088850469031,-4.74138658776229,2.12260467291146e-06,0.000187475936257444,"27_vs_34","STRG.8104"
"58",24.4506753949716,1.52591352459184,0.432403662723977,3.52890980381428,0.000417275324151211,0.00921573910061857,"27_vs_34","STRG.30"
"59",12.3616968895371,1.53419063743708,0.474652594891617,3.23223901849183,0.00122824272939743,0.019883627581566,"27_vs_34","STRG.3531"
"60",312.904695108825,1.78170116789673,0.600370957453597,2.9676671494131,0.00300069080232046,0.036499742998749,"27_vs_34","STRG.9221"
"61",22.9801739748405,1.42967947991531,0.329016664986554,4.34531022911479,1.39078964337716e-05,0.000752529963794886,"27_vs_34","STRG.9222"
"62",20.2793019668667,-1.06817095649557,0.363429095882652,-2.93914540304299,0.00329118632768597,0.0389111517403187,"27_vs_34","STRG.338"
"63",13.8599397758436,1.70808062155326,0.539246525766961,3.16753199127966,0.00153738794017255,0.0233760809333578,"27_vs_34","STRG.335"
"64",20.5794696742891,-2.21018749606954,0.574696543994964,-3.8458339782341,0.000120143094585575,0.00377790275435058,"27_vs_34","STRG.5472"
"65",53.24773138244,1.00153071459925,0.233353850755384,4.29189709686478,1.77153047841434e-05,0.000865025370191589,"27_vs_34","STRG.5860"
"66",54.7001628873014,-1.43718956658786,0.466301559544002,-3.08210328096113,0.00205543507896569,0.0289787396344318,"27_vs_34","STRG.1187"
"67",10.4903860003321,-1.65067602343966,0.412765572132127,-3.9990642022617,6.35934290500587e-05,0.00234243610122935,"27_vs_34","STRG.2651"
"68",8.59582818078364,-1.16472056985052,0.407185639587682,-2.86041661741785,0.00423084795012092,0.0465393274513302,"27_vs_34","STRG.2652"
"69",28.1797230296371,1.11921973068634,0.389878348999548,2.87068962295119,0.00409577460514576,0.0458702804197832,"27_vs_34","STRG.7021"
"70",16.1463520167295,-1.01692568555831,0.324956664574384,-3.12941938547479,0.0017515212528315,0.0253343153416002,"27_vs_34","STRG.967"
"71",9.39605674682637,5.9410408763917,1.31668152622913,4.51213202132968,6.41792177018518e-06,0.000448209745950375,"27_vs_34","STRG.1538"
"72",26.2071911027119,-3.53720084568524,0.600686345021033,-5.88859872544862,3.89483853590182e-09,1.0632909203012e-06,"27_vs_34","STRG.11122"
"73",30.840892802899,1.10134373790678,0.316532424154237,3.47940259469318,0.000502533016023114,0.0105531933364854,"27_vs_34","STRG.1470"
"74",28.4910241885045,-1.06534743521814,0.249287308784213,-4.27357269174228,1.9236553067397e-05,0.000924277901782291,"27_vs_34","STRG.354"
"75",35.0531791169839,-2.95842619016014,0.531355794093372,-5.56769347967301,2.58133385709183e-08,5.3460314295495e-06,"27_vs_34","STRG.10893"
"76",16.8067760809699,1.36283613831573,0.445855445224623,3.05667712015747,0.00223805211207201,0.0304801382882188,"27_vs_34","STRG.8995"
"77",23.4848329262213,-1.15994139809248,0.348965638103647,-3.32394159034066,0.00088754783039326,0.0159042576491472,"27_vs_34","STRG.1936"
"78",397.599605138822,-1.05983054165407,0.250750458558106,-4.22663451045484,2.37212494897224e-05,0.00110441724368428,"27_vs_34","STRG.7640"
"79",9.86871620579815,-1.17289428392556,0.400840512136439,-2.9260871803455,0.00343254731240363,0.0402653889810472,"27_vs_34","STRG.2964"
"80",147.747648845437,-1.13438711876955,0.267286305066828,-4.24408994125577,2.19482314837808e-05,0.00102985217415303,"27_vs_34","STRG.4053"
"81",84.1643596529288,-2.24705604680127,0.529252870758874,-4.24571347828365,2.17898933344958e-05,0.00102985217415303,"27_vs_34","STRG.1604"
"82",34.4090875617635,1.67092920162255,0.450394303684714,3.70992525427728,0.000207320447187837,0.00558370675251188,"27_vs_34","STRG.7650"
"83",167.839830603152,-1.16925447094092,0.333012116914236,-3.51114692695116,0.0004461777211016,0.00963936472279212,"27_vs_34","STRG.8829"
"84",24.2367227706158,-1.08630360962732,0.243170087801487,-4.46725836820082,7.92284207636014e-06,0.000495672807402281,"27_vs_34","STRG.3107"
"85",59.0874027143993,-1.05775955327025,0.201319555889185,-5.2541321611721,1.48724060837272e-07,2.29035053689399e-05,"27_vs_34","STRG.7959"
"86",181.389470782982,-1.01642695159616,0.261509113216898,-3.88677449551489,0.000101585042465987,0.00335230640137759,"27_vs_34","STRG.1229"
"87",17.5576152566182,1.03038958836524,0.338568026741664,3.04337535437583,0.00233940333135779,0.0313626259110154,"27_vs_34","STRG.9211"
"88",19.2748248151447,-2.35613140711855,0.493324487216969,-4.77602768192266,1.78791791394728e-06,0.000162700530169203,"27_vs_34","STRG.6555"
"89",43.7064134797922,1.01593624547603,0.22868216656001,4.4425687440277,8.8891219407627e-06,0.000539024464634676,"27_vs_34","STRG.10328"
"90",24.8256169498522,1.01391915993948,0.338342476318992,2.99672441654516,0.00272897291189405,0.034361029997559,"27_vs_34","STRG.3537"
"91",528.046124952004,1.01634247542999,0.26136992329534,3.88852115276307,0.000100856881584713,0.00334666536352367,"27_vs_34","STRG.3534"
"92",159.204265572789,1.1147428851059,0.305996154519609,3.64299638619958,0.000269482623034042,0.00680047325185905,"27_vs_34","STRG.3535"
"93",18.1051892741181,-7.7259917842831,0.747842605386431,-10.331039885446,5.10046143957154e-25,3.06333714060667e-21,"27_vs_34","Pocillopora_acuta_HIv1_PredGene_g24385.t1"
"94",39.4324417216172,-1.06769410504141,0.247443658870117,-4.31489782327316,1.59676740364781e-05,0.000829896970822876,"27_vs_34","STRG.11482"
"95",8.25519244765416,5.63190664523607,1.40339273647901,4.01306526593975,5.99353329745795e-05,0.00227830132813497,"27_vs_34","STRG.4886"
"96",220.707550102487,1.41602347834153,0.217149607525405,6.52095803661937,6.98597293552149e-11,4.19577534507421e-08,"27_vs_34","STRG.702"
"97",23.6036830663503,-1.01260929506689,0.26692456998037,-3.79361590857433,0.000148469276987818,0.0043497876955553,"27_vs_34","STRG.1738"
"98",1296.46305485675,-1.98515051068663,0.523493347361274,-3.79212175415982,0.000149365647550865,0.00435480620966258,"27_vs_34","STRG.2668"
"99",21.6809808035402,7.01628987990963,1.48783416116581,4.71577415214875,2.40793420991291e-06,0.000209594969054158,"27_vs_34","STRG.8594"
"100",728.34144021976,-1.33324815433618,0.350410862981816,-3.80481399175506,0.000141910792084756,0.00421938721416359,"27_vs_34","STRG.8596"
"101",7.920890495932,5.56583182660502,1.83563414390794,3.03210301741052,0.002428563060858,0.0319167390448866,"27_vs_34","STRG.7241"
"102",37.5980388418571,1.08365557582469,0.291433480813116,3.7183633561979,0.00020051770824239,0.00544936360046965,"27_vs_34","STRG.6321"
"103",12.0606911099519,2.4724140027129,0.786225894038901,3.1446611227874,0.00166279318595165,0.0247196432545188,"27_vs_34","STRG.1584"
"104",173.12975919764,-1.24761906794843,0.252691930320923,-4.93731266512519,7.92064299654667e-07,7.79858718643595e-05,"27_vs_34","STRG.1581"
"105",14.514973863287,6.72651913618953,2.22136774296737,3.02809796238602,0.00246098295413437,0.0321318774402849,"27_vs_34","STRG.6565"
"106",19.4031359602205,-1.83934747569139,0.374747909558506,-4.9082261135448,9.19038604376394e-07,8.90281589981391e-05,"27_vs_34","STRG.5894"
"107",2191.18882424971,-1.78045517987398,0.299435864164019,-5.94603183170711,2.74720746238814e-09,7.85701334243007e-07,"27_vs_34","STRG.5279"
"108",75.6060462683891,1.2460640626199,0.318148446809124,3.91661211964831,8.98020605804865e-05,0.00304718178444295,"27_vs_34","STRG.11291"
